time,P_import (kW),P_export (kW),P_bat_ch (kW),P_bat_dis (kW),SOC (%)
2024-01-01 00:00:00,0.0,0.0,0.0,0.0,50.0
2024-01-01 00:30:00,0.0,0.0,57.59,69.39,49.54170986842105
2024-01-01 01:00:00,0.0,0.0,18.226,18.23,49.49484052631579
2024-01-01 01:30:00,0.0,0.0,18.226,18.23,49.44797118421053
2024-01-01 02:00:00,0.0,0.0,0.0,0.0,49.44797118421053
2024-01-01 02:30:00,0.0,0.0,0.0,0.0,49.44797118421053
2024-01-01 03:00:00,0.0,0.0,0.0,0.0,49.44797118421053
2024-01-01 03:30:00,0.0,0.0,0.0,3.4,49.358497500000006
2024-01-01 04:00:00,0.0,0.0,0.0,0.0,49.358497500000006
2024-01-01 04:30:00,0.0,0.0,0.0,0.0,49.358497500000006
2024-01-01 05:00:00,0.0,0.0,0.0,0.0,49.358497500000006
2024-01-01 05:30:00,0.0,0.0,0.0,0.0,49.358497500000006
2024-01-01 06:00:00,0.0,0.0,0.0,0.0,49.358497500000006
2024-01-01 06:30:00,0.0,0.0,0.0,0.0,49.358497500000006
2024-01-01 07:00:00,0.0,0.0,0.0,0.4,49.34797118421053
2024-01-01 07:30:00,0.0,0.0,0.0,2.0,49.29533960526316
2024-01-01 08:00:00,0.0,0.0,2.068,0.0,49.34445460526316
2024-01-01 08:30:00,0.0,0.0,2.068,5.8,49.24093802631579
2024-01-01 09:00:00,0.0,0.0,18.37,14.6,49.293015
2024-01-01 09:30:00,0.0,0.0,18.37,1.2,49.69772355263157
2024-01-01 10:00:00,0.0,0.0,0.0,5.237,49.55990776315789
2024-01-01 10:30:00,0.0,0.0,0.0,4.237,49.44840776315789
2024-01-01 11:00:00,0.0,0.0,0.0,0.229,49.44238144736841
2024-01-01 11:30:00,0.0,0.0,0.0,1.429,49.40477618421052
2024-01-01 12:00:00,0.0,24.789,0.0,0.0,49.40477618421052
2024-01-01 12:30:00,0.0,0.0,0.0,8.611,49.178170921052626
2024-01-01 13:00:00,0.0,983.563,0.0,1073.325,20.932776184210514
2024-01-01 13:30:00,0.0,418.656,0.0,503.417,7.684960394736828
2024-01-01 14:00:00,0.0,0.0,0.0,82.79,5.5062761842105115
2024-01-01 14:30:00,0.0,0.0,0.0,148.79,5.0
2024-01-01 15:00:00,0.0,0.0,0.0,143.769,5.0
2024-01-01 15:30:00,0.0,0.0,0.0,127.969,5.0
2024-01-01 16:00:00,0.0,0.0,0.0,95.796,5.0
2024-01-01 16:30:00,0.0,0.0,0.0,99.796,5.0
2024-01-01 17:00:00,0.0,0.0,0.0,71.004,5.0
2024-01-01 17:30:00,0.0,0.0,0.0,35.204,5.0
2024-01-01 18:00:00,0.0,0.0,0.0,16.6,5.0
2024-01-01 18:30:00,0.0,0.0,0.0,10.4,5.0
2024-01-01 19:00:00,0.0,0.0,0.0,12.404,5.0
2024-01-01 19:30:00,0.0,0.0,0.0,20.004,5.0
2024-01-01 20:00:00,167.36,0.0,164.364,0.0,8.903645000000001
2024-01-01 20:30:00,0.0,0.0,164.364,167.16,8.408342631578948
2024-01-01 21:00:00,0.0,0.0,95.329,95.33,8.163722171052632
2024-01-01 21:30:00,0.0,0.0,95.329,95.93,7.903312236842105
2024-01-01 22:00:00,0.0,0.0,0.0,1.2,7.871733289473684
2024-01-01 22:30:00,0.0,0.0,0.0,10.2,7.603312236842105
2024-01-01 23:00:00,0.0,0.0,5.681,20.08,7.209814934210526
2024-01-01 23:30:00,0.0,0.0,5.681,24.28,6.705791315789474
2024-01-02 00:00:00,0.0,0.0,35.593,48.99,6.261914539473684
2024-01-02 00:30:00,0.0,0.0,35.593,52.59,5.7233009210526316
2024-01-02 01:00:00,0.0,0.0,21.847,87.85,5.0
2024-01-02 01:30:00,88.25,0.0,21.847,0.0,5.51886625
2024-01-02 02:00:00,0.0,0.0,79.374,82.37,5.236367171052631
2024-01-02 02:30:00,0.0,0.0,79.374,80.57,5.001236513157894
2024-01-02 03:00:00,0.0,0.0,0.0,0.2,5.0
2024-01-02 03:30:00,0.0,0.0,0.0,2.4,5.0
