8400,2024-06-24 00:00:00,100.0,881.6920604166667,187.466381125,2024-06-24 00:00:00,2024-06-24 23:30:00
8448,2024-06-25 00:00:00,100.0,787.2416583333334,99.69283683333333,2024-06-25 00:00:00,2024-06-25 23:30:00
9168,2024-07-10 00:00:00,100.0,941.2541458333334,534.3062783333334,2024-07-10 00:00:00,2024-07-10 23:30:00
10224,2024-08-01 00:00:00,100.0,861.1683187499999,97.08707979166665,2024-08-01 00:00:00,2024-08-01 23:30:00
12912,2024-09-26 00:00:00,100.0,579.3437433333334,46.973295375,2024-09-26 00:00:00,2024-09-26 23:30:00
13536,2024-10-09 00:00:00,100.0,864.8341599791667,279.99486041666665,2024-10-09 00:00:00,2024-10-09 23:30:00
14544,2024-10-30 00:00:00,100.0,808.0908104166666,95.53104237499998,2024-10-30 00:00:00,2024-10-30 23:30:00
14880,2024-11-06 00:00:00,100.0,1079.8537270833333,367.4572216666667,2024-11-06 00:00:00,2024-11-06 23:30:00
15600,2024-11-21 00:00:00,100.0,737.8858185416666,223.33409141666667,2024-11-21 00:00:00,2024-11-21 23:30:00
15840,2024-11-26 00:00:00,100.0,1122.2679083333335,296.09732412499994,2024-11-26 00:00:00,2024-11-26 23:30:00
16272,2024-12-05 00:00:00,100.0,861.6058041666666,285.6533032958333,2024-12-05 00:00:00,2024-12-05 23:30:00
60,2024-01-02 06:00:00,100.0,699.3823261666668,228.45898086666665,2024-01-02 06:00:00,2024-01-03 11:30:00
120,2024-01-03 12:00:00,100.0,903.5409766666668,428.84489243333337,2024-01-03 12:00:00,2024-01-04 17:30:00
300,2024-01-07 06:00:00,100.0,838.0366433333334,371.55101943333335,2024-01-07 06:00:00,2024-01-08 11:30:00
540,2024-01-12 06:00:00,100.0,727.8386498333333,273.84649716666667,2024-01-12 06:00:00,2024-01-13 11:30:00
1020,2024-01-22 06:00:00,100.0,433.4899746666667,171.9479436566667,2024-01-22 06:00:00,2024-01-23 11:30:00
2220,2024-02-16 06:00:00,100.0,740.3486433333334,640.5299863333333,2024-02-16 06:00:00,2024-02-17 11:30:00
2280,2024-02-17 12:00:00,100.0,381.9499848333334,453.7689446666666,2024-02-17 12:00:00,2024-02-18 17:30:00
2340,2024-02-18 18:00:00,100.0,363.48264748333344,319.1626986666667,2024-02-18 18:00:00,2024-02-19 23:30:00
2400,2024-02-20 00:00:00,100.0,608.4683011666667,379.6906135333334,2024-02-20 00:00:00,2024-02-21 05:30:00
3000,2024-03-03 12:00:00,100.0,976.2212999999998,498.1834086666667,2024-03-03 12:00:00,2024-03-04 17:30:00
3480,2024-03-13 12:00:00,100.0,524.62598915,356.8707569999999,2024-03-13 12:00:00,2024-03-14 17:30:00
3540,2024-03-14 18:00:00,100.0,441.84864966666674,201.44711070000002,2024-03-14 18:00:00,2024-03-15 23:30:00
3600,2024-03-16 00:00:00,100.0,472.5932946666666,351.3092010000001,2024-03-16 00:00:00,2024-03-17 05:30:00
3660,2024-03-17 06:00:00,100.0,537.7139933333333,312.06948620000003,2024-03-17 06:00:00,2024-03-18 11:30:00
3720,2024-03-18 12:00:00,100.0,770.4953148333334,607.2099119999999,2024-03-18 12:00:00,2024-03-19 17:30:00
3840,2024-03-21 00:00:00,100.0,680.2093281666664,165.05088132666663,2024-03-21 00:00:00,2024-03-22 05:30:00
5340,2024-04-21 06:00:00,100.0,881.936965,351.9575533333334,2024-04-21 06:00:00,2024-04-22 11:30:00
5400,2024-04-22 12:00:00,100.0,688.2356413333333,427.9169854666667,2024-04-22 12:00:00,2024-04-23 17:30:00
5460,2024-04-23 18:00:00,100.0,721.7676598333334,325.99640243,2024-04-23 18:00:00,2024-04-24 23:30:00
5520,2024-04-25 00:00:00,100.0,492.763648,197.81031716666664,2024-04-25 00:00:00,2024-04-26 05:30:00
6540,2024-05-16 06:00:00,100.0,881.5799866666667,244.38449556666666,2024-05-16 06:00:00,2024-05-17 11:30:00
6780,2024-05-21 06:00:00,100.0,795.8189733333334,245.3110979,2024-05-21 06:00:00,2024-05-22 11:30:00
6840,2024-05-22 12:00:00,100.0,688.1826513333334,671.2842704166668,2024-05-22 12:00:00,2024-05-23 17:30:00
6900,2024-05-23 18:00:00,100.0,642.491985,308.487147,2024-05-23 18:00:00,2024-05-24 23:30:00
6960,2024-05-25 00:00:00,100.0,391.3496416666666,157.47766976666662,2024-05-25 00:00:00,2024-05-26 05:30:00
7020,2024-05-26 06:00:00,100.0,420.1159915,473.7399193333334,2024-05-26 06:00:00,2024-05-27 11:30:00
7080,2024-05-27 12:00:00,100.0,507.96797983333335,237.1506573333333,2024-05-27 12:00:00,2024-05-28 17:30:00
7140,2024-05-28 18:00:00,100.0,528.4206561666666,475.96260390000003,2024-05-28 18:00:00,2024-05-29 23:30:00
7200,2024-05-30 00:00:00,100.0,454.1029884833333,201.56844243333333,2024-05-30 00:00:00,2024-05-31 05:30:00
8400,2024-06-24 00:00:00,100.0,817.3936483333333,161.91673189999997,2024-06-24 00:00:00,2024-06-25 05:30:00
8460,2024-06-25 06:00:00,100.0,901.18899,198.64374424720003,2024-06-25 06:00:00,2024-06-26 11:30:00
9180,2024-07-10 06:00:00,100.0,1035.6243116666667,665.8607669999999,2024-07-10 06:00:00,2024-07-11 11:30:00
9240,2024-07-11 12:00:00,100.0,690.1793083333334,312.6438968666667,2024-07-11 12:00:00,2024-07-12 17:30:00
9300,2024-07-12 18:00:00,100.0,313.69032966666674,280.8719556,2024-07-12 18:00:00,2024-07-13 23:30:00
9360,2024-07-14 00:00:00,100.0,318.8346563333333,266.7071850666667,2024-07-14 00:00:00,2024-07-15 05:30:00
9420,2024-07-15 06:00:00,100.0,925.3506616666667,401.8212688333333,2024-07-15 06:00:00,2024-07-16 11:30:00
9480,2024-07-16 12:00:00,100.0,818.3006579833333,332.0465485000001,2024-07-16 12:00:00,2024-07-17 17:30:00
9540,2024-07-17 18:00:00,100.0,832.87599,363.7918420666666,2024-07-17 18:00:00,2024-07-18 23:30:00
9600,2024-07-19 00:00:00,100.0,696.61699,137.34032850000003,2024-07-19 00:00:00,2024-07-20 05:30:00
9660,2024-07-20 06:00:00,100.0,410.48464466666667,109.32968383333332,2024-07-20 06:00:00,2024-07-21 11:30:00
9720,2024-07-21 12:00:00,100.0,598.7986400000001,374.53677646666654,2024-07-21 12:00:00,2024-07-22 17:30:00
9780,2024-07-22 18:00:00,100.0,669.1079783333333,393.6057238,2024-07-22 18:00:00,2024-07-23 23:30:00
9840,2024-07-24 00:00:00,100.0,729.5979916666666,329.76069366666667,2024-07-24 00:00:00,2024-07-25 05:30:00
9900,2024-07-25 06:00:00,100.0,748.2773116666666,212.9428278,2024-07-25 06:00:00,2024-07-26 11:30:00
9960,2024-07-26 12:00:00,100.0,796.0409700000001,307.6353307666667,2024-07-26 12:00:00,2024-07-27 17:30:00
