time,P_import (kW),P_export (kW),P_bat_ch (kW),P_bat_dis (kW),SOC (%)
2024-01-01 00:00:00,0.0,365.59962,0.0,400.0,100.0
2024-01-01 00:30:00,11.80037999999945,0.0,0.0,0.0,100.0
2024-01-01 01:00:00,0.004370000000001539,0.0,0.0,0.0,100.0
2024-01-01 01:30:00,0.004370000000001539,0.0,0.0,0.0,100.0
2024-01-01 02:00:00,0.0,0.0,0.0,0.0,100.0
2024-01-01 02:30:00,0.0,0.0,0.0,0.0,100.0
2024-01-01 03:00:00,0.0,0.0,0.0,0.0,100.0
2024-01-01 03:30:00,3.4,0.0,0.0,0.0,100.0
2024-01-01 04:00:00,400.0,0.0,400.0,0.0,480.0
2024-01-01 04:30:00,592.8967971592793,0.0,592.8967971592793,0.0,1043.2519573013155
2024-01-01 05:00:00,192.89679715927934,0.0,192.89679715927934,0.0,1226.5039146026309
2024-01-01 05:30:00,0.0,0.0,0.0,0.0,1226.5039146026309
2024-01-01 06:00:00,0.0,0.0,0.0,0.0,1226.5039146026309
2024-01-01 06:30:00,0.0,0.0,0.0,0.0,1226.5039146026309
2024-01-01 07:00:00,0.4,0.0,0.0,0.0,1226.5039146026309
2024-01-01 07:30:00,2.0,0.0,0.0,0.0,1226.5039146026309
2024-01-01 08:00:00,0.0,0.0,2.067901,0.0,1228.468420552631
2024-01-01 08:30:00,0.0,0.0,0.0,3.732099,1224.5398952894732
2024-01-01 09:00:00,0.0,0.0,3.769869999999999,0.0,1228.1212717894732
2024-01-01 09:30:00,0.0,0.0,17.16987,0.0,1244.4326482894733
2024-01-01 10:00:00,0.0,0.0,0.0,5.236912,1238.9201093421048
2024-01-01 10:30:00,0.0,0.0,0.0,4.236912,1234.4602019736838
2024-01-01 11:00:00,0.0,0.0,0.0,0.22897299999999987,1234.2191777631574
2024-01-01 11:30:00,0.0,0.0,0.0,1.428973,1232.7149956578942
2024-01-01 12:00:00,0.0,424.78925,0.0,400.0,100.0
2024-01-01 12:30:00,408.61075,0.0,400.0,0.0,480.0
2024-01-01 13:00:00,391.0875797229916,0.0,301.3256997229916,0.0,766.259414736842
2024-01-01 13:30:00,84.76188,0.0,0.0,0.0,766.259414736842
2024-01-01 14:00:00,82.789996,0.0,0.0,0.0,766.259414736842
2024-01-01 14:30:00,148.79000599999998,0.0,0.0,0.0,766.259414736842
2024-01-01 15:00:00,0.0,0.0,0.0,143.76907699999998,614.9235442105263
2024-01-01 15:30:00,0.0,0.0,0.0,127.969077,480.21925263157897
2024-01-01 16:00:00,0.0,0.0,0.0,95.79632000000001,379.3810210526316
2024-01-01 16:30:00,0.0,0.0,0.0,99.79632000000001,274.3322631578947
2024-01-01 17:00:00,0.0,0.0,0.0,71.00397,199.59124210526315
2024-01-01 17:30:00,0.0,0.0,0.0,35.20397,162.53443157894736
2024-01-01 18:00:00,0.0,0.0,0.0,16.6,145.06074736842106
2024-01-01 18:30:00,0.0,0.0,0.0,10.4,134.11337894736843
2024-01-01 19:00:00,0.0,0.0,0.0,12.403850000000006,121.0566947368421
2024-01-01 19:30:00,0.0,0.0,0.0,20.003860000000003,100.0
2024-01-01 20:00:00,2.996200000000016,0.0,0.0,0.0,100.0
2024-01-01 20:30:00,2.796199999999999,0.0,0.0,0.0,100.0
2024-01-01 21:00:00,0.0005099999999913507,0.0,0.0,0.0,100.0
2024-01-01 21:30:00,0.6005099999999999,0.0,0.0,0.0,100.0
2024-01-01 22:00:00,1.2,0.0,0.0,0.0,100.0
2024-01-01 22:30:00,10.2,0.0,0.0,0.0,100.0
2024-01-01 23:00:00,14.398584,0.0,0.0,0.0,100.0
2024-01-01 23:30:00,18.598584000000002,0.0,0.0,0.0,100.0
2024-01-02 00:00:00,0.0,386.60324,0.0,400.0,100.0
2024-01-02 00:30:00,16.996760000000002,0.0,0.0,0.0,100.0
2024-01-02 01:00:00,66.00344000000001,0.0,0.0,0.0,100.0
2024-01-02 01:30:00,66.40343999999999,0.0,0.0,0.0,100.0
2024-01-02 02:00:00,61.94367842105346,0.0,58.947368421053454,0.0,156.0
2024-01-02 02:30:00,460.1436684210535,0.0,458.9473684210535,0.0,592.0
2024-01-02 03:00:00,859.1473684210536,0.0,858.9473684210535,0.0,1408.0
2024-01-02 03:30:00,461.3473684210536,0.0,458.9473684210536,0.0,1844.0
2024-01-02 04:00:00,68.15186842105362,0.0,58.947368421053625,0.0,1900.0
2024-01-02 04:30:00,221.2045,0.0,0.0,0.0,1900.0
2024-01-02 05:00:00,222.6007,0.0,0.0,0.0,1900.0
2024-01-02 05:30:00,510.00059999999996,0.0,0.0,0.0,1900.0
2024-01-02 06:00:00,853.3977,0.0,0.0,0.0,1900.0
2024-01-02 06:30:00,991.7977000000001,0.0,0.0,0.0,1900.0
2024-01-02 07:00:00,1000.0,0.0,0.0,46.80439999999999,1850.7322105263222
2024-01-02 07:30:00,1000.0,0.0,0.0,97.60440000000017,1747.9907368421116
2024-01-02 08:00:00,1000.0,0.0,0.0,53.39699499999983,1691.783373684217
2024-01-02 08:30:00,1000.0,0.0,0.0,80.19699500000002,1607.3654842105327
2024-01-02 09:00:00,1000.0,0.0,1.4077899999999772,0.0,1608.7028847105325
2024-01-02 09:30:00,1000.0,0.0,0.0,35.59221000000002,1571.2374005000063
2024-01-02 10:00:00,1000.0,0.0,37.433300000000145,0.0,1606.7990355000065
2024-01-02 10:30:00,1000.0,0.0,24.83330000000001,0.0,1630.3906705000065
2024-01-02 11:00:00,874.8126542105224,0.0,254.00295421052235,0.0,1871.6934770000028
2024-01-02 11:30:00,485.6097,0.0,0.0,0.0,1871.6934770000028
2024-01-02 12:00:00,64.25091999999995,0.0,0.0,400.0,100.0
2024-01-02 12:30:00,664.2509199999998,0.0,134.4,0.0,227.68000000000006
