time,dc_ground_1500vdc_power_output,windflow_33_[500kw]_power_output,ac_primary_load,total_consumption_rate,grid_sellback_rate,P_import (kW),P_export (kW),P_bat_ch (kW),P_bat_dis (kW),SOC (%)
2024-01-01 00:00:00,0.0,57.58961,91.98999,0.15531999999999999,0.04624999999999999,0.0,0.0,0.0,0.0,50.0
2024-01-01 00:30:00,0.0,57.58961,69.38999,0.15478999999999998,0.04572,0.0,0.0,0.0,11.800379999999997,49.68946368421052
2024-01-01 01:00:00,0.0,18.22563,18.23,0.149394,0.040324,0.0,0.0,0.0,0.004370000000001539,49.68934868421052
2024-01-01 01:30:00,0.0,18.22563,18.23,0.14368,0.03461,0.0,0.0,0.0,0.004370000000001539,49.68923368421052
2024-01-01 02:00:00,0.0,0.0,0.0,0.13438999999999998,0.025320000000000002,0.0,0.0,0.0,0.0,49.68923368421052
2024-01-01 02:30:00,0.0,0.0,0.0,0.12573600000000001,0.016666,0.0,0.0,0.0,0.0,49.68923368421052
2024-01-01 03:00:00,0.0,0.0,0.0,0.116994,0.00804,0.0,0.0,0.0,0.0,49.68923368421052
2024-01-01 03:30:00,0.0,0.0,3.4,0.11333000000000001,0.004492,0.0,0.0,0.0,3.4,49.599759999999996
2024-01-01 04:00:00,0.0,0.0,0.0,0.109684,0.0009260000000000001,0.0,0.0,0.0,0.0,49.599759999999996
2024-01-01 04:30:00,0.0,0.0,0.0,0.10961400000000002,0.000936,0.0,0.0,0.0,0.0,49.599759999999996
2024-01-01 05:00:00,0.0,0.0,0.0,0.10981,0.001132,0.0,0.0,0.0,0.0,49.599759999999996
2024-01-01 05:30:00,0.0,0.0,0.0,0.110094,0.0013000000000000002,0.0,0.0,0.0,0.0,49.599759999999996
2024-01-01 06:00:00,0.0,0.0,0.0,0.110904,0.001994,0.0,0.0,0.0,0.0,49.599759999999996
2024-01-01 06:30:00,0.0,0.0,0.0,0.11169599999999999,0.002706,0.0,0.0,0.0,0.0,49.599759999999996
2024-01-01 07:00:00,0.0,0.0,0.4,0.114486,0.005686000000000001,0.0,0.0,0.0,0.4,49.58923368421052
2024-01-01 07:30:00,0.0,0.0,2.0,0.11701000000000002,0.00848,0.0,0.0,0.0,2.0,49.53660210526315
2024-01-01 08:00:00,2.067901,0.0,0.0,0.12362,0.015360000000000002,0.0,2.067901,0.0,0.0,49.53660210526315
2024-01-01 08:30:00,2.067901,0.0,5.8,0.12970399999999999,0.021714,0.0,0.0,0.0,3.732099,49.438388973684205
2024-01-01 09:00:00,18.36987,0.0,14.6,0.14393000000000003,0.03621,0.0,3.769869999999999,0.0,0.0,49.438388973684205
2024-01-01 09:30:00,18.36987,0.0,1.2,0.15615800000000002,0.048438,0.0,17.16987,0.0,0.0,49.438388973684205
2024-01-01 10:00:00,2.158864,6.564224,13.96,0.160562,0.052842000000000014,0.0,0.0,0.0,5.236912,49.300575499999994
2024-01-01 10:30:00,2.158864,6.564224,12.96,0.16088,0.053160000000000006,0.0,0.0,0.0,4.236912,49.18907781578947
2024-01-01 11:00:00,1.171027,0.0,1.4,0.165396,0.057676000000000005,0.0,0.0,0.0,0.22897299999999987,49.18305221052631
2024-01-01 11:30:00,1.171027,0.0,2.6,0.16177,0.05405,0.0,0.0,0.0,1.428973,49.145447657894735
2024-01-01 12:00:00,24.78925,0.0,0.0,0.163352,0.055632,0.0,24.78925,0.0,0.0,49.145447657894735
2024-01-01 12:30:00,24.78925,0.0,33.4,0.17275800000000002,0.065038,0.0,0.0,0.0,8.61075,48.918848973684206
2024-01-01 13:00:00,19.63812,0.0,109.4,0.17932399999999998,0.071604,0.0,978.3769794736841,0.0,978.3769794736841,23.172086355955674
2024-01-01 13:30:00,19.63812,0.0,104.4,0.18169200000000002,0.073972,0.0,463.44172711911347,0.0,463.44172711911347,10.976251431768477
2024-01-01 14:00:00,4.409994,0.0,87.19999,0.18707400000000002,0.07935400000000001,0.0,82.789996,0.0,82.789996,8.797567326505318
2024-01-01 14:30:00,4.409994,0.0,153.2,0.18724800000000003,0.079528,0.0,148.79000599999998,0.0,148.79000599999998,5.0
2024-01-01 15:00:00,0.631233,39.82969,184.23,0.25291800000000003,0.085422,0.0,143.76907699999998,0.0,143.76907699999998,5.0
2024-01-01 15:30:00,0.631233,39.82969,168.43,0.321428,0.094156,0.0,127.969077,0.0,127.969077,5.0
2024-01-01 16:00:00,0.0,93.85368,189.65,0.39217599999999997,0.105128,0.0,0.0,0.0,95.79632000000001,5.0
2024-01-01 16:30:00,0.0,93.85368,193.65,0.45991,0.11308599999999999,0.0,0.0,0.0,99.79632000000001,5.0
2024-01-01 17:00:00,0.0,82.65603,153.66,0.52311,0.11651,0.0,0.0,0.0,71.00397,5.0
2024-01-01 17:30:00,0.0,82.65603,117.86,0.520814,0.114214,0.0,0.0,0.0,35.20397,5.0
2024-01-01 18:00:00,0.0,0.0,16.6,0.45598,0.10937999999999999,0.0,0.0,0.0,16.6,5.0
2024-01-01 18:30:00,0.0,0.0,10.4,0.386686,0.099862,0.0,0.0,0.0,10.4,5.0
2024-01-01 19:00:00,0.0,84.68614,97.08999,0.312596,0.085548,0.0,0.0,0.0,12.403850000000006,5.0
2024-01-01 19:30:00,0.0,84.68614,104.69,0.24304,0.075768,0.0,0.0,0.0,20.003860000000003,5.0
2024-01-01 20:00:00,0.0,164.3638,167.36,0.173018,0.065522,0.0,0.0,0.0,2.996200000000016,5.0
2024-01-01 20:30:00,0.0,164.3638,167.16,0.16553400000000001,0.057814,0.0,0.0,0.0,2.796199999999999,5.0
2024-01-01 21:00:00,0.0,95.32948,95.32999,0.155656,0.047666,0.0,0.0,0.0,0.0005099999999913507,5.0
2024-01-01 21:30:00,0.0,95.32948,95.92999,0.150574,0.042314,0.0,0.0,0.0,0.6005099999999999,5.0
2024-01-01 22:00:00,0.0,0.0,1.2,0.14139600000000002,0.03286599999999999,0.0,0.0,0.0,1.2,5.0
2024-01-01 22:30:00,0.0,0.0,10.2,0.132684,0.023884,0.0,0.0,0.0,10.2,5.0
2024-01-01 23:00:00,0.0,5.681416,20.08,0.12535599999999997,0.016286000000000002,0.0,0.0,0.0,14.398584,5.0
2024-01-01 23:30:00,0.0,5.681416,24.28,0.122644,0.013574,0.0,0.0,0.0,18.598584000000002,5.0
2024-01-02 00:00:00,0.0,35.59324,48.99,0.119834,0.010764,0.0,0.0,0.0,13.39676,5.0
2024-01-02 00:30:00,0.0,35.59324,52.59,0.12111999999999998,0.01205,0.0,0.0,0.0,16.996760000000002,5.0
2024-01-02 01:00:00,0.0,21.84655,87.84999,0.120784,0.011713999999999999,0.0,0.0,0.0,66.00344000000001,5.0
2024-01-02 01:30:00,0.0,21.84655,88.24999,0.11906399999999999,0.009994,0.0,0.0,0.0,66.40343999999999,5.0
2024-01-02 02:00:00,0.0,79.37369,82.37,0.11708999999999999,0.00802,0.0,0.0,0.0,2.9963100000000082,5.0
2024-01-02 02:30:00,0.0,79.37369,80.56999,0.115214,0.006144,0.0,0.0,0.0,1.196300000000008,5.0
2024-01-02 03:00:00,0.0,0.0,0.2,0.11402999999999999,0.004959999999999999,0.0,0.0,0.0,0.2,5.0
2024-01-02 03:30:00,0.0,0.0,2.4,0.11446800000000001,0.005397999999999999,0.0,0.0,0.0,2.4,5.0
2024-01-02 04:00:00,0.0,20.2355,29.44,0.11880600000000001,0.009736,0.0,0.0,0.0,9.204500000000003,5.0
2024-01-02 04:30:00,0.0,20.2355,241.44,0.12339799999999998,0.014328000000000002,0.0,0.0,0.0,221.2045,5.0
2024-01-02 05:00:00,0.0,220.4193,443.02,0.13409,0.025019999999999997,0.0,0.0,0.0,222.6007,5.0
2024-01-02 05:30:00,0.0,220.4193,730.4199,0.14409,0.03502,0.0,0.0,0.0,510.00059999999996,5.0
2024-01-02 06:00:00,0.0,58.6823,912.08,0.153806,0.044736,0.0,0.0,0.0,853.3977,5.0
2024-01-02 06:30:00,0.0,58.6823,1050.48,0.15962199999999999,0.050552,0.0,0.0,0.0,991.7977000000001,5.0
2024-01-02 07:00:00,0.0,143.3256,1190.13,0.167914,0.059114,46.80439999999999,0.0,0.0,1000.0,5.0
2024-01-02 07:30:00,0.0,143.3256,1240.93,0.170106,0.061576,97.60440000000017,0.0,0.0,1000.0,5.0
2024-01-02 08:00:00,2.198155,79.26485,1134.86,0.17435599999999998,0.066096,53.39699499999983,0.0,0.0,1000.0,5.0
2024-01-02 08:30:00,2.198155,79.26485,1161.66,0.17889,0.07089999999999999,80.19699500000002,0.0,0.0,1000.0,5.0
2024-01-02 09:00:00,27.20724,14.45055,1040.25,0.182224,0.07450399999999999,0.0,0.0,0.0,998.59221,5.0
2024-01-02 09:30:00,27.20724,14.45055,1077.25,0.18308200000000002,0.075362,35.59221000000002,0.0,0.0,1000.0,5.0
2024-01-02 10:00:00,139.4288,119.8345,1221.83,0.184458,0.076738,0.0,0.0,0.0,962.5666999999999,5.0
2024-01-02 10:30:00,139.4288,119.8345,1234.43,0.183776,0.076056,0.0,0.0,0.0,975.1667,5.0
2024-01-02 11:00:00,491.5924,161.5879,1273.99,0.18636599999999998,0.07864600000000001,0.0,0.0,0.0,620.8097,5.0
2024-01-02 11:30:00,491.5924,161.5879,1138.79,0.190156,0.08243600000000001,0.0,0.0,0.0,485.6097,5.0
2024-01-02 12:00:00,613.1461,79.07298,1156.47,0.19449799999999998,0.08677800000000001,0.0,0.0,0.0,464.25091999999995,5.0
2024-01-02 12:30:00,613.1461,79.07298,1222.07,0.198322,0.090602,0.0,0.0,0.0,529.8509199999999,5.0
2024-01-02 13:00:00,291.375,108.9255,1096.73,0.20052599999999998,0.09280600000000001,0.0,0.0,0.0,696.4295,5.0
2024-01-02 13:30:00,291.375,108.9255,990.33,0.19945799999999997,0.091738,0.0,0.0,0.0,590.0295000000001,5.0
2024-01-02 14:00:00,703.355,156.9758,1072.58,0.196516,0.088796,0.0,0.0,0.0,212.24919999999997,5.0
2024-01-02 14:30:00,703.355,156.9758,985.1799,0.193022,0.085302,0.0,0.0,0.0,124.84910000000002,5.0
2024-01-02 15:00:00,61.35554,87.94902,903.95,0.253406,0.08591,0.0,0.0,0.0,754.64544,5.0
2024-01-02 15:30:00,61.35554,87.94902,883.3499,0.31541,0.088138,0.0,0.0,0.0,734.04534,5.0
2024-01-02 16:00:00,0.0,93.17791,755.58,0.37812,0.09107200000000001,0.0,0.0,0.0,662.40209,5.0
2024-01-02 16:30:00,0.0,93.17791,655.9799,0.442704,0.09587999999999999,0.0,0.0,0.0,562.80199,5.0
2024-01-02 17:00:00,0.0,0.0,359.4,0.50352,0.09691999999999999,0.0,0.0,0.0,359.4,5.0
2024-01-02 17:30:00,0.0,0.0,329.8,0.5004580000000001,0.093858,0.0,0.0,0.0,329.8,5.0
2024-01-02 18:00:00,0.0,0.0,178.8,0.43795,0.09135,0.0,0.0,0.0,178.8,5.0
2024-01-02 18:30:00,0.0,0.0,169.0,0.37251399999999996,0.08569,0.0,0.0,0.0,169.0,5.0
2024-01-02 19:00:00,0.0,0.0,154.6,0.307392,0.080344,0.0,0.0,0.0,154.6,5.0
2024-01-02 19:30:00,0.0,0.0,199.4,0.24603800000000003,0.078766,0.0,0.0,0.0,199.4,5.0
2024-01-02 20:00:00,0.0,10.10273,263.1,0.18262799999999998,0.075132,0.0,0.0,0.0,252.99727000000001,5.0
2024-01-02 20:30:00,0.0,10.10273,292.5,0.178664,0.07094400000000001,0.0,0.0,0.0,282.39727,5.0
2024-01-02 21:00:00,0.0,0.0,172.0,0.174716,0.066726,0.0,0.0,0.0,172.0,5.0
2024-01-02 21:30:00,0.0,0.0,165.8,0.17045400000000002,0.06219399999999999,0.0,0.0,0.0,165.8,5.0
2024-01-02 22:00:00,0.0,0.0,137.2,0.16528400000000001,0.056754000000000006,0.0,0.0,0.0,137.2,5.0
2024-01-02 22:30:00,0.0,0.0,161.6,0.16217,0.053369999999999994,0.0,0.0,0.0,161.6,5.0
2024-01-02 23:00:00,0.0,0.0,139.4,0.161632,0.052562,0.0,0.0,0.0,139.4,5.0
2024-01-02 23:30:00,0.0,0.0,173.0,0.1633,0.05423,0.0,0.0,0.0,173.0,5.0
2024-01-03 00:00:00,0.0,0.0,115.2,0.16469999999999999,0.05563,0.0,0.0,0.0,115.2,5.0
2024-01-03 00:30:00,0.0,0.0,86.59999,0.167008,0.057938,0.0,0.0,0.0,86.59999,5.0
2024-01-03 01:00:00,0.0,0.0,35.59999,0.16752799999999998,0.058457999999999996,0.0,0.0,0.0,35.59999,5.0
2024-01-03 01:30:00,0.0,0.0,54.4,0.165472,0.056401999999999994,0.0,0.0,0.0,54.4,5.0
2024-01-03 02:00:00,0.0,0.0,57.0,0.163974,0.054903999999999994,0.0,0.0,0.0,57.0,5.0
2024-01-03 02:30:00,0.0,0.0,42.0,0.162744,0.053674,0.0,0.0,0.0,42.0,5.0
2024-01-03 03:00:00,0.0,31.25952,89.05999,0.159334,0.050263999999999996,0.0,0.0,0.0,57.800470000000004,5.0
2024-01-03 03:30:00,0.0,31.25952,113.86,0.15771200000000002,0.048642,0.0,0.0,0.0,82.60048,5.0
2024-01-03 04:00:00,0.0,78.27894,134.88,0.16150399999999998,0.052434,0.0,0.0,0.0,56.60105999999999,5.0
2024-01-03 04:30:00,0.0,78.27894,266.28,0.164738,0.055667999999999995,0.0,0.0,0.0,188.00105999999997,5.0
2024-01-03 05:00:00,0.0,145.573,405.37,0.16895,0.05988,0.0,0.0,0.0,259.797,5.0
2024-01-03 05:30:00,0.0,145.573,657.9699,0.175342,0.06627200000000001,0.0,0.0,0.0,512.3969000000001,5.0
2024-01-03 06:00:00,0.0,1.946341,803.15,0.18136199999999997,0.072292,0.0,0.0,0.0,801.203659,5.0
2024-01-03 06:30:00,0.0,1.946341,944.95,0.181968,0.072898,0.0,0.0,0.0,943.0036590000001,5.0
2024-01-03 07:00:00,0.0,38.23762,1008.04,0.18466199999999997,0.07586200000000001,0.0,0.0,0.0,969.80238,5.0
2024-01-03 07:30:00,0.0,38.23762,990.84,0.186378,0.077848,0.0,0.0,0.0,952.60238,5.0
2024-01-03 08:00:00,28.85655,181.3979,1164.0,0.18780999999999998,0.07955,0.0,0.0,0.0,953.74555,5.0
2024-01-03 08:30:00,28.85655,181.3979,1113.0,0.189614,0.081624,0.0,0.0,0.0,902.74555,5.0
2024-01-03 09:00:00,137.5253,348.6881,1321.89,0.19205999999999998,0.08434,0.0,0.0,0.0,835.6766000000001,5.0
2024-01-03 09:30:00,137.5253,348.6881,1332.49,0.19241800000000003,0.084698,0.0,0.0,0.0,846.2766,5.0
2024-01-03 10:00:00,815.4996,234.2259,1313.03,0.191672,0.083952,0.0,0.0,0.0,263.30449999999996,5.0
2024-01-03 10:30:00,815.4996,234.2259,1344.63,0.19121000000000002,0.08349,0.0,0.0,0.0,294.9045000000001,5.0
2024-01-03 11:00:00,1288.977,80.29578,1144.3,0.19087000000000004,0.08315,0.0,224.97278000000006,0.0,0.0,5.0
2024-01-03 11:30:00,1288.977,80.29578,1129.9,0.189888,0.08216799999999999,0.0,239.37277999999992,0.0,0.0,5.0
2024-01-03 12:00:00,1438.804,183.766,1238.97,0.190544,0.08282400000000001,0.0,383.60000000000014,0.0,0.0,5.0
2024-01-03 12:30:00,1438.804,183.766,1259.97,0.192304,0.084584,0.0,362.60000000000014,0.0,0.0,5.0
2024-01-03 13:00:00,1341.239,69.05735,987.0599,0.191228,0.083508,0.0,423.2364500000001,0.0,0.0,5.0
2024-01-03 13:30:00,1341.239,69.05735,1132.66,0.19002999999999998,0.08231000000000001,0.0,277.63635,0.0,0.0,5.0
2024-01-03 14:00:00,873.793,165.3113,1190.91,0.18925999999999998,0.08154,0.0,151.80570000000012,0.0,151.80570000000012,5.0
2024-01-03 14:30:00,873.793,165.3113,1013.11,0.18685199999999996,0.079132,0.0,25.994299999999953,0.0,0.0,5.0
2024-01-03 15:00:00,154.3799,165.8697,848.27,0.251008,0.083512,0.0,528.0204,0.0,528.0204,5.0
2024-01-03 15:30:00,154.3799,165.8697,816.6699,0.318,0.090728,0.0,496.4203,0.0,496.4203,5.0
2024-01-03 16:00:00,0.0,91.72899,803.9299,0.38528400000000007,0.09823599999999999,0.0,712.20091,0.0,712.20091,5.0
2024-01-03 16:30:00,0.0,91.72899,724.9299,0.45214,0.10531599999999999,0.0,633.20091,0.0,633.20091,5.0
2024-01-03 17:00:00,0.0,247.6,666.5999,0.5170000000000001,0.11040000000000001,0.0,0.0,0.0,418.9999,5.0
2024-01-03 17:30:00,0.0,247.6,644.4,0.515296,0.10869599999999999,0.0,0.0,0.0,396.79999999999995,5.0
2024-01-03 18:00:00,0.0,391.8446,687.84,0.453056,0.106456,0.0,0.0,0.0,295.9954,5.0
2024-01-03 18:30:00,0.0,391.8446,730.4399,0.38830200000000004,0.101478,0.0,0.0,0.0,338.59529999999995,5.0
2024-01-03 19:00:00,0.0,456.506,700.3099,0.322154,0.095106,0.0,0.0,0.0,243.8039,5.0
2024-01-03 19:30:00,0.0,456.506,713.1099,0.25800200000000006,0.09073,0.0,0.0,0.0,256.60390000000007,5.0
2024-01-03 20:00:00,0.0,317.0005,556.5999,0.19319400000000003,0.08569800000000001,0.0,0.0,0.0,239.59940000000006,5.0
2024-01-03 20:30:00,0.0,317.0005,534.9999,0.18892200000000003,0.081202,0.0,0.0,0.0,217.99940000000004,5.0
2024-01-03 21:00:00,0.0,333.3242,559.9199,0.18472400000000003,0.076734,0.0,0.0,0.0,226.59569999999997,5.0
2024-01-03 21:30:00,0.0,333.3242,567.52,0.18192000000000003,0.07365999999999999,0.0,0.0,0.0,234.19579999999996,5.0
2024-01-03 22:00:00,0.0,302.9425,501.14,0.180092,0.071562,0.0,0.0,0.0,198.1975,5.0
2024-01-03 22:30:00,0.0,302.9425,528.34,0.17892000000000002,0.07012,0.0,0.0,0.0,225.39750000000004,5.0
2024-01-03 23:00:00,0.0,52.00336,255.6,0.17847800000000003,0.069408,0.0,0.0,0.0,203.59663999999998,5.0
2024-01-03 23:30:00,0.0,52.00336,242.8,0.18018400000000004,0.071114,0.0,0.0,0.0,190.79664000000002,5.0
2024-01-04 00:00:00,0.0,0.0,199.2,0.18068600000000004,0.07161599999999999,0.0,0.0,0.0,199.2,5.0
2024-01-04 00:30:00,0.0,0.0,171.2,0.18021200000000004,0.071142,0.0,0.0,0.0,171.2,5.0
2024-01-04 01:00:00,0.0,58.48161,229.28,0.17886800000000003,0.069798,0.0,0.0,0.0,170.79838999999998,5.0
2024-01-04 01:30:00,0.0,58.48161,144.28,0.176794,0.067724,0.0,0.0,0.0,85.79839,5.0
2024-01-04 02:00:00,0.0,73.83284,170.03,0.173872,0.064802,0.0,0.0,0.0,96.19716,5.0
2024-01-04 02:30:00,0.0,73.83284,181.23,0.172154,0.063084,0.0,0.0,0.0,107.39715999999999,5.0
2024-01-04 03:00:00,0.0,17.09456,159.49,0.17020400000000002,0.061134,0.0,0.0,0.0,142.39544,5.0
2024-01-04 03:30:00,0.0,17.09456,149.89,0.16912400000000002,0.060053999999999996,0.0,0.0,0.0,132.79543999999999,5.0
2024-01-04 04:00:00,0.0,86.83046,278.03,0.16880600000000004,0.059736,0.0,0.0,0.0,191.19953999999996,5.0
2024-01-04 04:30:00,0.0,86.83046,385.63,0.16933600000000001,0.060266,0.0,0.0,0.0,298.79954,5.0
2024-01-04 05:00:00,0.0,326.6639,664.2599,0.17225600000000002,0.06318599999999999,0.0,0.0,0.0,337.596,5.0
2024-01-04 05:30:00,0.0,326.6639,874.0599,0.175408,0.066338,0.0,0.0,0.0,547.396,5.0
2024-01-04 06:00:00,0.0,381.8291,1209.03,0.17872200000000002,0.069652,0.0,0.0,0.0,827.2009,5.0
2024-01-04 06:30:00,0.0,381.8291,1285.43,0.18127400000000002,0.072204,0.0,0.0,0.0,903.6009000000001,5.0
2024-01-04 07:00:00,0.0,395.7706,1361.57,0.18560200000000004,0.07680200000000001,0.0,0.0,0.0,965.7993999999999,5.0
2024-01-04 07:30:00,0.0,395.7706,1381.17,0.18754,0.07901,0.0,0.0,0.0,985.3994,5.0
2024-01-04 08:00:00,2.927408,493.7613,1524.56,0.18976400000000004,0.081504,27.871291999999812,0.0,0.0,1000.0,5.0
2024-01-04 08:30:00,2.927408,493.7613,1491.96,0.19182600000000002,0.083836,0.0,0.0,0.0,995.271292,5.0
2024-01-04 09:00:00,25.80893,500.0,1476.6,0.19313000000000002,0.08541,0.0,0.0,0.0,950.7910699999999,5.0
2024-01-04 09:30:00,25.80893,500.0,1497.4,0.19265800000000002,0.08493799999999999,0.0,0.0,0.0,971.5910700000001,5.0
2024-01-04 10:00:00,21.4549,500.0,1586.6,0.192228,0.084508,0.0,0.0,0.0,1000.0,5.0
2024-01-04 10:30:00,21.4549,500.0,1600.6,0.19151200000000002,0.083792,0.0,0.0,0.0,1000.0,5.0
2024-01-04 11:00:00,2.413351,500.0,1611.0,0.191112,0.083392,0.0,1000.0,0.0,1000.0,5.0
2024-01-04 11:30:00,2.413351,500.0,1461.0,0.19147,0.08374999999999999,0.0,958.5866490000001,0.0,958.5866490000001,5.0
2024-01-04 12:00:00,20.00411,499.0064,1537.61,0.19284400000000002,0.085124,0.0,1000.0,0.0,1000.0,5.0
2024-01-04 12:30:00,20.00411,499.0064,1538.41,0.19417600000000002,0.086456,0.0,1000.0,0.0,1000.0,5.0
2024-01-04 13:00:00,39.7683,500.0,1457.0,0.19642600000000002,0.088706,0.0,917.2317,0.0,917.2317,5.0
2024-01-04 13:30:00,39.7683,500.0,1454.8,0.19836000000000004,0.09064,0.0,915.0317,0.0,915.0317,5.0
2024-01-04 14:00:00,2.784919,477.3013,1445.1,0.200944,0.093224,0.0,965.0137809999999,0.0,965.0137809999999,5.0
2024-01-04 14:30:00,2.784919,477.3013,1248.1,0.20251200000000003,0.094792,0.0,768.0137809999999,0.0,768.0137809999999,5.0
2024-01-04 15:00:00,2.421085,466.0811,1183.08,0.269286,0.10179,0.0,714.5778149999999,0.0,714.5778149999999,5.0
2024-01-04 15:30:00,2.421085,466.0811,1149.68,0.3351420000000001,0.10787,0.0,681.177815,0.0,681.177815,5.0
2024-01-04 16:00:00,0.0,416.2603,1114.66,0.4020180000000001,0.11496999999999999,0.0,698.3997000000002,0.0,698.3997000000002,5.0
2024-01-04 16:30:00,0.0,416.2603,1093.06,0.46824400000000005,0.12142,0.0,676.7997,0.0,676.7997,5.0
2024-01-04 17:00:00,0.0,469.6799,1070.68,0.5333800000000001,0.12678,0.0,601.0001000000001,0.0,601.0001000000001,5.0
2024-01-04 17:30:00,0.0,469.6799,920.6799,0.5333100000000001,0.12671,0.0,451.0,0.0,451.0,5.0
2024-01-04 18:00:00,0.0,480.3318,817.33,0.471652,0.125052,0.0,336.99820000000005,0.0,336.99820000000005,5.0
2024-01-04 18:30:00,0.0,480.3318,862.33,0.406752,0.11992799999999999,0.0,0.0,0.0,381.99820000000005,5.0
2024-01-04 19:00:00,0.0,263.8918,602.6899,0.33934600000000004,0.11229800000000001,0.0,0.0,0.0,338.7981,5.0
2024-01-04 19:30:00,0.0,263.8918,590.2899,0.27303,0.10575799999999999,0.0,0.0,0.0,326.3981,5.0
2024-01-04 20:00:00,0.0,197.2646,488.66,0.20584200000000002,0.098346,0.0,0.0,0.0,291.3954,5.0
2024-01-04 20:30:00,0.0,197.2646,496.66,0.20024200000000003,0.092522,0.0,0.0,0.0,299.3954,5.0
2024-01-04 21:00:00,0.0,134.2752,449.28,0.19412800000000002,0.086138,0.0,0.0,0.0,315.00479999999993,5.0
2024-01-04 21:30:00,0.0,134.2752,414.08,0.19052000000000002,0.08226000000000001,0.0,0.0,0.0,279.8048,5.0
2024-01-04 22:00:00,0.0,80.90804,323.11,0.188388,0.07985800000000001,0.0,0.0,0.0,242.20196,5.0
2024-01-04 22:30:00,0.0,80.90804,332.91,0.18712800000000002,0.078328,0.0,0.0,0.0,252.00196000000003,5.0
2024-01-04 23:00:00,0.0,0.0,265.8,0.18590800000000002,0.076838,0.0,0.0,0.0,265.8,5.0
2024-01-04 23:30:00,0.0,0.0,183.8,0.187424,0.078354,0.0,0.0,0.0,183.8,5.0
2024-01-05 00:00:00,0.0,0.0,178.2,0.18854200000000004,0.079472,0.0,0.0,0.0,178.2,5.0
2024-01-05 00:30:00,0.0,0.0,201.6,0.18818400000000005,0.07911399999999999,0.0,0.0,0.0,201.6,5.0
2024-01-05 01:00:00,0.0,0.0,122.8,0.18644200000000005,0.077372,0.0,0.0,0.0,122.8,5.0
2024-01-05 01:30:00,0.0,0.0,66.8,0.18466,0.07559,0.0,0.0,0.0,66.8,5.0
2024-01-05 02:00:00,0.0,0.0,105.4,0.18276000000000003,0.07369,0.0,0.0,0.0,105.4,5.0
2024-01-05 02:30:00,0.0,0.0,73.8,0.181258,0.072188,0.0,0.0,0.0,73.8,5.0
2024-01-05 03:00:00,0.0,0.0,88.59999,0.17977400000000002,0.07070400000000002,0.0,0.0,0.0,88.59999,5.0
2024-01-05 03:30:00,0.0,0.0,75.39999,0.17967400000000003,0.07060400000000001,0.0,0.0,0.0,75.39999,5.0
2024-01-05 04:00:00,0.0,0.0,140.0,0.18035400000000001,0.071284,0.0,0.0,0.0,140.0,5.0
2024-01-05 04:30:00,0.0,0.0,153.8,0.18115200000000004,0.07208200000000001,0.0,0.0,0.0,153.8,5.0
2024-01-05 05:00:00,0.0,0.0,206.0,0.18392600000000003,0.074856,0.0,0.0,0.0,206.0,5.0
2024-01-05 05:30:00,0.0,0.0,546.9999,0.18668200000000001,0.077612,0.0,0.0,0.0,546.9999,5.0
2024-01-05 06:00:00,0.0,0.0,836.7999,0.189734,0.080664,0.0,0.0,0.0,836.7999,5.0
2024-01-05 06:30:00,0.0,0.0,853.2,0.19200600000000004,0.082936,0.0,0.0,0.0,853.2,5.0
2024-01-05 07:00:00,0.0,0.0,940.2,0.195466,0.08666599999999999,0.0,0.0,0.0,940.2,5.0
2024-01-05 07:30:00,0.0,0.0,1014.8,0.19695000000000001,0.08842,14.799999999999955,0.0,0.0,1000.0,5.0
2024-01-05 08:00:00,3.184598,0.0,1062.4,0.19816000000000003,0.08990000000000001,59.21540200000004,0.0,0.0,1000.0,5.0
2024-01-05 08:30:00,3.184598,0.0,1027.6,0.19907400000000003,0.091084,24.415401999999858,0.0,0.0,1000.0,5.0
2024-01-05 09:00:00,14.26076,0.0,975.5999,0.19979000000000002,0.09207000000000001,0.0,0.0,0.0,961.33914,5.0
2024-01-05 09:30:00,14.26076,0.0,1056.6,0.19931800000000002,0.091598,42.33924000000002,0.0,0.0,1000.0,5.0
2024-01-05 10:00:00,30.43169,30.30067,1132.1,0.19807200000000003,0.09035200000000002,0.0,0.0,0.0,1000.0,5.0
2024-01-05 10:30:00,30.43169,30.30067,1144.7,0.1971,0.08938,0.0,0.0,0.0,1000.0,5.0
2024-01-05 11:00:00,27.51829,92.28681,1152.89,0.19612400000000002,0.08840400000000001,0.0,1000.0,0.0,1000.0,5.0
2024-01-05 11:30:00,27.51829,92.28681,1092.29,0.19534600000000002,0.08762600000000001,0.0,972.4848999999999,0.0,972.4848999999999,5.0
2024-01-05 12:00:00,45.68107,162.7593,1120.16,0.19479000000000002,0.08707000000000001,0.0,911.71963,0.0,911.71963,5.0
2024-01-05 12:30:00,45.68107,162.7593,1162.56,0.19500800000000001,0.087288,0.0,954.1196299999999,0.0,954.1196299999999,5.0
2024-01-05 13:00:00,4.183679,245.7928,1106.19,0.19614600000000004,0.08842599999999999,0.0,856.213521,0.0,856.213521,5.0
2024-01-05 13:30:00,4.183679,245.7928,1155.99,0.19728800000000005,0.08956800000000001,0.0,906.013521,0.0,906.013521,5.0
2024-01-05 14:00:00,18.8146,191.0541,1033.45,0.199084,0.091364,0.0,823.5813,0.0,823.5813,5.0
