time,P_import (kW),P_export (kW),P_bat_ch (kW),P_bat_dis (kW),SOC
2024-01-27 19:30:00,0.0,0.0,0.0,22.59789999999998,100.0
2024-01-27 20:00:00,218.1972,0.0,0.0,0.0,100.0
2024-01-27 20:30:00,164.3972,0.0,0.0,0.0,100.0
2024-01-27 21:00:00,200.79708,0.0,0.0,0.0,100.0
2024-01-27 21:30:00,154.59708,0.0,0.0,0.0,100.0
2024-01-27 22:00:00,168.0,0.0,0.0,0.0,100.0
2024-01-27 22:30:00,194.4,0.0,0.0,0.0,100.0
2024-01-27 23:00:00,105.0,0.0,0.0,0.0,100.0
2024-01-27 23:30:00,116.8,0.0,0.0,0.0,100.0
2024-01-28 00:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-01-28 00:30:00,99.99999,0.0,0.0,0.0,100.0
2024-01-28 01:00:00,147.0,0.0,0.0,0.0,100.0
2024-01-28 01:30:00,117.8,0.0,0.0,0.0,100.0
2024-01-28 02:00:00,190.6,0.0,0.0,0.0,100.0
2024-01-28 02:30:00,243.4,0.0,0.0,0.0,100.0
2024-01-28 03:00:00,137.4,0.0,0.0,0.0,100.0
2024-01-28 03:30:00,177.8,0.0,0.0,0.0,100.0
2024-01-28 04:00:00,253.8,0.0,0.0,0.0,100.0
2024-01-28 04:30:00,248.0,0.0,0.0,0.0,100.0
2024-01-28 05:00:00,1000.0,0.0,977.8,0.0,1028.91
2024-01-28 05:30:00,406.34497562326834,0.0,386.9449756232684,0.0,1396.507726842105
2024-01-28 06:00:00,88.39999,0.0,0.0,0.0,1396.507726842105
2024-01-28 06:30:00,279.4,0.0,0.0,0.0,1396.507726842105
2024-01-28 07:00:00,205.0,0.0,0.0,0.0,1396.507726842105
2024-01-28 07:30:00,118.4,0.0,0.0,0.0,1396.507726842105
2024-01-28 08:00:00,176.61809,0.0,0.0,0.0,1396.507726842105
2024-01-28 08:30:00,225.01809,0.0,0.0,0.0,1396.507726842105
2024-01-28 09:00:00,60.021559999999994,0.0,0.0,0.0,1396.507726842105
2024-01-28 09:30:00,18.021559999999994,0.0,0.0,0.0,1396.507726842105
2024-01-28 10:00:00,85.54369999999994,0.0,0.0,0.0,1396.507726842105
2024-01-28 10:30:00,197.7437,0.0,0.0,0.0,1396.507726842105
2024-01-28 11:00:00,276.60331,0.0,0.0,0.0,1396.507726842105
2024-01-28 11:30:00,295.40331,0.0,0.0,0.0,1396.507726842105
2024-01-28 12:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-01-28 12:30:00,1000.0,0.0,937.6465000000003,0.0,990.7641750000004
2024-01-28 13:00:00,0.0,0.0,52.87074000000001,0.0,1040.9913780000004
2024-01-28 13:30:00,72.32925999999998,0.0,0.0,0.0,1040.9913780000004
2024-01-28 14:00:00,153.00394000000003,0.0,0.0,0.0,1040.9913780000004
2024-01-28 14:30:00,68.80393999999998,0.0,0.0,0.0,1040.9913780000004
2024-01-28 15:00:00,93.16743999999997,0.0,0.0,0.0,1040.9913780000004
2024-01-28 15:30:00,8.367439999999988,0.0,0.0,0.0,1040.9913780000004
2024-01-28 16:00:00,0.0,0.0,0.0,2.4009999999999536,1038.4640095789478
2024-01-28 16:30:00,0.0,0.0,0.0,8.400999999999954,1029.620851684211
2024-01-28 17:00:00,0.0,0.0,0.0,4.397400000000005,1024.9920095789478
2024-01-28 17:30:00,0.0,0.0,0.0,0.197400000000016,1024.7842201052636
2024-01-28 18:00:00,0.0,0.0,0.0010600000000096088,0.0,1024.7852271052636
2024-01-28 18:30:00,0.0,0.0,0.0,12.398939999999996,1011.73371131579
2024-01-28 19:00:00,0.0,0.0,0.0,26.002399999999994,984.3627639473689
2024-01-28 19:30:00,0.0,0.0,0.0,44.002399999999994,938.0444481578952
2024-01-28 20:00:00,243.14720824999867,0.0,0.0,9.651791750001365,927.8846673684201
2024-01-28 20:30:00,310.79900000000004,0.0,0.0,0.0,927.8846673684201
2024-01-28 21:00:00,0.0,0.0,0.0,327.60029999999995,583.0422463157886
2024-01-28 21:30:00,0.0,0.0,0.0,290.4003,277.3577199999992
2024-01-28 22:00:00,303.1958,0.0,0.0,0.0,277.3577199999992
2024-01-28 22:30:00,198.99589999999995,0.0,0.0,0.0,277.3577199999992
2024-01-28 23:00:00,1000.0,0.0,862.6012000000005,0.0,1096.8288599999996
2024-01-28 23:30:00,1000.0,0.0,908.6012000000005,0.0,1960.0
2024-01-29 00:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-01-29 00:30:00,1000.0,0.0,750.9984000000001,0.0,813.4484800000001
2024-01-29 01:00:00,790.0922368421049,0.0,534.2943368421049,0.0,1321.0280999999998
2024-01-29 01:30:00,1000.0,0.0,672.6020000000003,0.0,1960.0
2024-01-29 02:00:00,324.6012,0.0,0.0,0.0,1960.0
2024-01-29 02:30:00,303.6012,0.0,0.0,0.0,1960.0
2024-01-29 03:00:00,325.4,0.0,0.0,0.0,1960.0
2024-01-29 03:30:00,423.2,0.0,0.0,0.0,1960.0
2024-01-29 04:00:00,423.2,0.0,0.0,0.0,1960.0
2024-01-29 04:30:00,549.2,0.0,0.0,0.0,1960.0
2024-01-29 05:00:00,359.9999,0.0,0.0,0.0,1960.0
2024-01-29 05:30:00,656.2,0.0,0.0,0.0,1960.0
2024-01-29 06:00:00,878.7975000000001,0.0,0.0,0.0,1960.0
2024-01-29 06:30:00,975.7975000000001,0.0,0.0,0.0,1960.0
2024-01-29 07:00:00,928.2013,0.0,0.0,0.0,1960.0
2024-01-29 07:30:00,968.4013,0.0,0.0,0.0,1960.0
2024-01-29 08:00:00,1000.0,0.0,0.0,23.49639100000013,1935.2669568421052
2024-01-29 08:30:00,1000.0,0.0,0.0,34.09639100000004,1899.3760189473683
2024-01-29 09:00:00,1000.0,0.0,38.31878000000006,0.0,1935.7788599473683
2024-01-29 09:30:00,1000.0,0.0,14.31878000000006,0.0,1949.3817009473685
2024-01-29 10:00:00,1000.0,0.0,0.0,116.68206000000009,1826.5584798947368
2024-01-29 10:30:00,1000.0,0.0,0.0,74.68206000000009,1747.9457851578945
2024-01-29 11:00:00,1000.0,0.0,0.0,70.26042999999981,1673.9874377894737
2024-01-29 11:30:00,1000.0,0.0,33.339570000000094,0.0,1705.6600292894739
2024-01-30 00:00:00,0.0,908.0,0.0,1200.0,100.0
2024-01-30 00:30:00,254.0,0.0,0.0,0.0,100.0
2024-01-30 01:00:00,238.6,0.0,0.0,0.0,100.0
2024-01-30 01:30:00,132.0,0.0,0.0,0.0,100.0
2024-01-30 02:00:00,85.19999,0.0,0.0,0.0,100.0
2024-01-30 02:30:00,397.094736842105,0.0,296.29473684210507,0.0,381.4799999999998
2024-01-30 03:00:00,1000.0,0.0,879.8,0.0,1217.29
2024-01-30 03:30:00,1000.0,0.0,781.8,0.0,1960.0
2024-01-30 04:00:00,203.79618000000002,0.0,0.0,0.0,1960.0
2024-01-30 04:30:00,247.79618000000002,0.0,0.0,0.0,1960.0
2024-01-30 05:00:00,261.39812,0.0,0.0,0.0,1960.0
2024-01-30 05:30:00,423.99812000000003,0.0,0.0,0.0,1960.0
2024-01-30 06:00:00,637.8013449,0.0,0.0,0.0,1960.0
2024-01-30 06:30:00,873.6014448999999,0.0,0.0,0.0,1960.0
2024-01-30 07:00:00,873.5999,0.0,0.0,0.0,1960.0
2024-01-30 07:30:00,909.2,0.0,0.0,0.0,1960.0
2024-01-30 08:00:00,870.30556,0.0,0.0,0.0,1960.0
2024-01-30 08:30:00,192.7766254999999,0.0,0.0,573.1288345,1356.70649
2024-01-30 09:00:00,226.6671,0.0,0.0,0.0,1356.70649
2024-01-30 09:30:00,190.2670999999999,0.0,0.0,0.0,1356.70649
2024-01-30 10:00:00,0.0,0.0,347.6229000000001,0.0,1686.948245
2024-01-30 10:30:00,0.0,0.0,287.4229,0.0,1960.0
2024-01-30 11:00:00,526.5559000000001,0.0,0.0,0.0,1960.0
2024-01-30 11:30:00,423.1559,0.0,0.0,0.0,1960.0
2024-01-30 12:00:00,0.0,406.0988,0.0,1200.0,100.0
2024-01-30 12:30:00,1000.0,0.0,222.49880000000016,0.0,311.37386000000015
2024-01-30 13:00:00,1000.0,0.0,376.14690000000024,0.0,668.7134150000004
2024-01-30 13:30:00,1000.0,0.0,441.74700000000007,0.0,1088.3730650000005
2024-01-30 14:00:00,1000.0,0.0,485.81383000000005,0.0,1549.8962035000004
2024-01-30 14:30:00,943.2744768421048,0.0,431.6882068421049,0.0,1960.0
2024-01-30 15:00:00,265.3379,0.0,0.0,0.0,1960.0
2024-01-30 15:30:00,285.3379,0.0,0.0,0.0,1960.0
2024-01-30 16:00:00,356.0230799999998,0.0,0.0,149.5953600000001,1802.5312
2024-01-30 16:30:00,0.0,0.0,0.0,418.01833999999997,1362.5118947368421
2024-01-30 17:00:00,0.0,0.0,0.0,388.1953000000001,953.8852631578948
2024-01-30 17:30:00,0.0,0.0,0.0,296.7954,641.469052631579
2024-01-30 18:00:00,0.0,0.0,0.0,232.19780000000003,397.0503157894737
2024-01-30 18:30:00,0.0,0.0,0.0,282.19780000000003,100.0
2024-01-30 19:00:00,315.40237,0.0,0.0,0.0,100.0
2024-01-30 19:30:00,284.40237,0.0,0.0,0.0,100.0
2024-01-30 20:00:00,261.39703,0.0,0.0,0.0,100.0
2024-01-30 20:30:00,248.79702999999998,0.0,0.0,0.0,100.0
2024-01-30 21:00:00,188.40470000000002,0.0,0.0,0.0,100.0
2024-01-30 21:30:00,238.00469999999999,0.0,0.0,0.0,100.0
2024-01-30 22:00:00,91.6038,0.0,0.0,0.0,100.0
2024-01-30 22:30:00,165.6038,0.0,0.0,0.0,100.0
2024-01-30 23:00:00,205.0032,0.0,0.0,0.0,100.0
2024-01-30 23:30:00,189.20319999999998,0.0,0.0,0.0,100.0
2024-01-31 00:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-01-31 00:30:00,0.004959999999982756,0.0,0.0,0.0,100.0
2024-01-31 01:00:00,68.99999,0.0,0.0,0.0,100.0
2024-01-31 01:30:00,19.8,0.0,0.0,0.0,100.0
2024-01-31 02:00:00,57.0,0.0,0.0,0.0,100.0
2024-01-31 02:30:00,60.2,0.0,0.0,0.0,100.0
2024-01-31 03:00:00,59.0,0.0,0.0,0.0,100.0
2024-01-31 03:30:00,96.19999,0.0,0.0,0.0,100.0
2024-01-31 04:00:00,1000.0,0.0,831.6,0.0,890.02
2024-01-31 04:30:00,1000.0,0.0,827.8,0.0,1676.4299999999998
2024-01-31 05:00:00,246.2,0.0,0.0,0.0,1676.4299999999998
2024-01-31 05:30:00,754.4947368421053,0.0,298.49473684210545,0.0,1960.0
2024-01-31 06:00:00,616.5999,0.0,0.0,0.0,1960.0
2024-01-31 06:30:00,683.4,0.0,0.0,0.0,1960.0
2024-01-31 07:00:00,847.00242,0.0,0.0,0.0,1960.0
2024-01-31 07:30:00,1000.0,0.0,0.0,13.402520000000095,1945.8920842105267
2024-01-31 08:00:00,0.0,0.0,0.0,671.20795,1239.3574000000003
2024-01-31 08:30:00,0.0,0.0,0.0,538.8079500000001,672.1911368421055
2024-01-31 09:00:00,502.34252999999995,0.0,0.0,0.0,672.1911368421055
2024-01-31 09:30:00,484.14253,0.0,0.0,0.0,672.1911368421055
2024-01-31 10:00:00,528.0682,0.0,0.0,0.0,672.1911368421055
2024-01-31 10:30:00,573.2682000000001,0.0,0.0,0.0,672.1911368421055
2024-01-31 11:00:00,640.54448,0.0,0.0,0.0,672.1911368421055
2024-01-31 11:30:00,424.54448,0.0,0.0,0.0,672.1911368421055
2024-01-31 12:00:00,0.0,771.1653100000003,0.0,1200.0,100.0
2024-01-31 12:30:00,505.0346899999999,0.0,0.0,0.0,100.0
2024-01-31 13:00:00,300.25548,0.0,0.0,0.0,100.0
2024-01-31 13:30:00,387.65547999999995,0.0,0.0,0.0,100.0
2024-01-31 14:00:00,1000.0,0.0,360.7526300000004,0.0,442.7149985000004
2024-01-31 14:30:00,788.4800031578945,0.0,294.2326331578946,0.0,722.2360000000002
2024-01-31 15:00:00,251.67991,0.0,0.0,0.0,722.2360000000002
2024-01-31 15:30:00,189.67991,0.0,0.0,0.0,722.2360000000002
2024-01-31 16:00:00,0.0,0.0,0.0,174.77095000000008,538.2665789473685
2024-01-31 16:30:00,0.0,0.0,0.0,175.57105,353.45494736842113
2024-01-31 17:00:00,0.0,0.0,0.0,142.39600000000002,203.56442105263164
2024-01-31 17:30:00,0.0,0.0,0.0,37.99600000000004,163.5686315789474
2024-01-31 18:00:00,0.0,0.0,0.0,2.9951000000000363,160.4158947368421
2024-01-31 18:30:00,0.0,0.0,0.0,46.5951,111.36842105263158
2024-01-31 19:00:00,0.0,0.0,0.0,10.8,100.0
2024-01-31 19:30:00,159.8,0.0,0.0,0.0,100.0
2024-01-31 20:00:00,141.00365,0.0,0.0,0.0,100.0
2024-01-31 20:30:00,196.80365,0.0,0.0,0.0,100.0
2024-01-31 21:00:00,297.8,0.0,0.0,0.0,100.0
2024-01-31 21:30:00,206.6,0.0,0.0,0.0,100.0
2024-01-31 22:00:00,272.79718,0.0,0.0,0.0,100.0
2024-01-31 22:30:00,205.59718,0.0,0.0,0.0,100.0
2024-01-31 23:00:00,144.60399999999998,0.0,0.0,0.0,100.0
2024-01-31 23:30:00,31.003999999999962,0.0,0.0,0.0,100.0
2024-02-01 00:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-02-01 00:30:00,0.0,0.0,0.001599999999996271,0.0,100.00152000000001
2024-02-01 01:00:00,12.2,0.0,0.0,0.0,100.00152000000001
2024-02-01 01:30:00,86.8,0.0,0.0,0.0,100.00152000000001
2024-02-01 02:00:00,1000.0,0.0,973.4005000000002,0.0,1024.731995
2024-02-01 02:30:00,991.292136842105,0.0,984.4926368421052,0.0,1960.0
2024-02-01 03:00:00,8.795600000000007,0.0,0.0,0.0,1960.0
2024-02-01 03:30:00,16.795600000000007,0.0,0.0,0.0,1960.0
2024-02-01 04:00:00,2.6003000000000043,0.0,0.0,0.0,1960.0
2024-02-01 04:30:00,149.8003,0.0,0.0,0.0,1960.0
2024-02-01 05:00:00,267.00429999999994,0.0,0.0,0.0,1960.0
2024-02-01 05:30:00,484.00430000000006,0.0,0.0,0.0,1960.0
2024-02-01 06:00:00,751.2,0.0,0.0,0.0,1960.0
2024-02-01 06:30:00,791.5999,0.0,0.0,0.0,1960.0
2024-02-01 07:00:00,0.0,0.0,0.0,675.6008429999999,1248.841217894737
2024-02-01 07:30:00,58.34072925000032,0.0,0.0,791.2601137499996,415.93583500000057
2024-02-01 08:00:00,708.14026,0.0,0.0,0.0,415.93583500000057
2024-02-01 08:30:00,512.54036,0.0,0.0,0.0,415.93583500000057
2024-02-01 09:00:00,473.17791,0.0,0.0,0.0,415.93583500000057
2024-02-01 09:30:00,366.77801,0.0,0.0,0.0,415.93583500000057
2024-02-01 10:00:00,280.25643,0.0,0.0,0.0,415.93583500000057
2024-02-01 10:30:00,326.25643,0.0,0.0,0.0,415.93583500000057
2024-02-01 11:00:00,0.0,0.0,206.00699999999983,0.0,611.6424850000004
2024-02-01 11:30:00,0.0,0.0,298.20709999999985,0.0,894.9392300000003
2024-02-01 12:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-02-01 12:30:00,836.7781368421056,0.0,947.2736368421054,0.0,999.9099550000001
2024-02-01 13:00:00,0.0,0.0,480.871,0.0,1456.737405
2024-02-01 13:30:00,0.0,0.0,495.2709,0.0,1927.24476
2024-02-01 14:00:00,145.32089999999994,0.0,0.0,0.0,1927.24476
2024-02-01 14:30:00,0.0,0.0,34.47919999999999,0.0,1960.0
2024-02-01 15:00:00,216.50450000000006,0.0,0.0,0.0,1960.0
2024-02-01 15:30:00,199.7045,0.0,0.0,0.0,1960.0
2024-02-01 16:00:00,155.03683999999976,0.0,0.0,129.58086000000026,1823.5990947368418
2024-02-01 16:30:00,0.0,0.0,0.0,328.0177,1478.3173052631578
2024-02-01 17:00:00,0.0,0.0,0.0,277.00237,1186.7358631578945
2024-02-01 17:30:00,0.0,0.0,0.0,421.60237,742.943894736842
2024-02-01 18:00:00,0.0,0.0,0.0,322.19829999999996,403.7877894736842
2024-02-01 18:30:00,0.0,0.0,0.0,288.5984,100.0
2024-02-01 19:00:00,213.59860000000003,0.0,0.0,0.0,100.0
2024-02-01 19:30:00,249.19859999999994,0.0,0.0,0.0,100.0
2024-02-01 20:00:00,142.20280000000002,0.0,0.0,0.0,100.0
2024-02-01 20:30:00,208.8028,0.0,0.0,0.0,100.0
2024-02-01 21:00:00,219.398,0.0,0.0,0.0,100.0
2024-02-01 21:30:00,37.798,0.0,0.0,0.0,100.0
2024-02-01 22:00:00,31.804640000000003,0.0,0.0,0.0,100.0
2024-02-01 22:30:00,259.80463999999995,0.0,0.0,0.0,100.0
2024-02-01 23:00:00,187.2,0.0,0.0,0.0,100.0
2024-02-01 23:30:00,156.4,0.0,0.0,0.0,100.0
2024-02-02 00:00:00,0.0,994.2,0.0,1200.0,100.0
2024-02-02 00:30:00,159.2,0.0,0.0,0.0,100.0
2024-02-02 01:00:00,192.2,0.0,0.0,0.0,100.0
2024-02-02 01:30:00,148.8,0.0,0.0,0.0,100.0
2024-02-02 02:00:00,60.597055,0.0,0.0,0.0,100.0
2024-02-02 02:30:00,162.197055,0.0,0.0,0.0,100.0
2024-02-02 03:00:00,1000.0,0.0,778.7972900000002,0.0,839.8574255000002
2024-02-02 03:30:00,1000.0,0.0,959.9973000000005,0.0,1751.8548605000005
2024-02-02 04:00:00,125.40458,0.0,0.0,0.0,1751.8548605000005
2024-02-02 04:30:00,410.90472684210465,0.0,219.1001468421047,0.0,1960.0
2024-02-02 05:00:00,236.2,0.0,0.0,0.0,1960.0
2024-02-02 05:30:00,243.4,0.0,0.0,0.0,1960.0
2024-02-02 06:00:00,368.60269999999997,0.0,0.0,0.0,1960.0
2024-02-02 06:30:00,475.4027,0.0,0.0,0.0,1960.0
2024-02-02 07:00:00,564.7999,0.0,0.0,0.0,1960.0
2024-02-02 07:30:00,678.7999,0.0,0.0,0.0,1960.0
2024-02-02 08:00:00,0.0,0.0,0.0,605.97852,1322.1278736842105
2024-02-02 08:30:00,0.0,0.0,0.0,601.57852,688.8873263157894
2024-02-02 09:00:00,312.6670999999999,0.0,0.0,559.44296,100.0
2024-02-02 09:30:00,628.3099599999999,0.0,0.0,0.0,100.0
2024-02-02 10:00:00,620.5532799999999,0.0,0.0,0.0,100.0
2024-02-02 10:30:00,599.5532799999999,0.0,0.0,0.0,100.0
2024-02-02 11:00:00,726.93382,0.0,0.0,0.0,100.0
2024-02-02 11:30:00,770.7338199999999,0.0,0.0,0.0,100.0
2024-02-02 12:00:00,0.0,680.5869,0.0,1200.0,100.0
2024-02-02 12:30:00,453.61310000000003,0.0,0.0,0.0,100.0
2024-02-02 13:00:00,392.60901,0.0,0.0,0.0,100.0
2024-02-02 13:30:00,435.60901,0.0,0.0,0.0,100.0
2024-02-02 14:00:00,844.2662318282546,0.0,374.71966182825474,0.0,455.98367873684197
2024-02-02 14:30:00,378.14657,0.0,0.0,0.0,455.98367873684197
2024-02-02 15:00:00,1000.0,0.0,667.55059,0.0,1090.156739236842
2024-02-02 15:30:00,1000.0,0.0,660.9506900000006,0.0,1718.0598947368424
2024-02-02 16:00:00,0.0,0.0,0.0,238.3786,1467.1350526315791
2024-02-02 16:30:00,0.0,0.0,0.0,290.97850000000005,1160.8418947368423
2024-02-02 17:00:00,0.0,0.0,0.0,520.4,613.0524210526316
2024-02-02 17:30:00,0.0,0.0,0.0,330.2,265.4734736842105
2024-02-02 18:00:00,0.0,0.0,0.0,112.4,147.15768421052633
2024-02-02 18:30:00,0.0,0.0,0.0,27.999900000000025,117.68410526315787
2024-02-02 19:00:00,0.0,0.0,0.0,16.79989999999998,100.0
2024-02-02 19:30:00,56.79989999999998,0.0,0.0,0.0,100.0
2024-02-02 20:00:00,8.796800000000019,0.0,0.0,0.0,100.0
2024-02-02 20:30:00,7.396799999999985,0.0,0.0,0.0,100.0
2024-02-02 21:00:00,2.8,0.0,0.0,0.0,100.0
2024-02-02 21:30:00,0.0,0.0,0.0,0.0,100.0
2024-02-02 22:00:00,0.0,0.0,0.0030999999999892225,0.0,100.00294499999998
2024-02-02 22:30:00,0.19410225000001588,0.0,0.0,0.0027977499999835235,100.0
2024-02-02 23:00:00,0.6037999999999926,0.0,0.0,0.0,100.0
2024-02-02 23:30:00,0.0037999999999982492,0.0,0.0,0.0,100.0
2024-02-03 00:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-02-03 00:30:00,0.4,0.0,0.0,0.0,100.0
2024-02-03 01:00:00,0.0,0.0,0.0,0.0,100.0
2024-02-03 01:30:00,0.0,0.0,0.0,0.0,100.0
2024-02-03 02:00:00,0.0,0.0,0.0,0.0,100.0
2024-02-03 02:30:00,0.0,0.0,0.0,0.0,100.0
2024-02-03 03:00:00,1000.0,0.0,1000.0038800000002,0.0,1050.003686
2024-02-03 03:30:00,957.8869768421052,0.0,957.8908568421053,0.0,1960.0
2024-02-03 04:00:00,0.0,0.0,0.0,0.0,1960.0
2024-02-03 04:30:00,0.0,0.0,0.0,0.0,1960.0
2024-02-03 05:00:00,0.6,0.0,0.0,0.0,1960.0
2024-02-03 05:30:00,0.2,0.0,0.0,0.0,1960.0
2024-02-03 06:00:00,5.0,0.0,0.0,0.0,1960.0
2024-02-03 06:30:00,73.59999,0.0,0.0,0.0,1960.0
2024-02-03 07:00:00,86.19999,0.0,0.0,0.0,1960.0
2024-02-03 07:30:00,146.6,0.0,0.0,0.0,1960.0
2024-02-03 08:00:00,180.50685000000001,0.0,0.0,0.0,1960.0
2024-02-03 08:30:00,113.50685000000001,0.0,0.0,0.0,1960.0
2024-02-03 09:00:00,65.87299,0.0,0.0,0.0,1960.0
2024-02-03 09:30:00,25.96163949999982,0.0,0.0,147.91135050000017,1804.3038415789472
2024-02-03 10:00:00,0.0,0.0,0.0,75.94499000000002,1724.361746842105
2024-02-03 10:30:00,0.0,0.0,0.0,234.54489,1477.4723889473682
2024-02-03 11:00:00,197.39528,0.0,0.0,0.0,1477.4723889473682
2024-02-03 11:30:00,420.39518000000004,0.0,0.0,0.0,1477.4723889473682
2024-02-03 12:00:00,0.0,763.6169500000005,0.0,1200.0,100.0
2024-02-03 12:30:00,315.98305,0.0,0.0,0.0,100.0
2024-02-03 13:00:00,238.808,0.0,0.0,0.0,100.0
2024-02-03 13:30:00,706.622146537396,0.0,486.4141465373961,0.0,562.0934392105263
2024-02-03 14:00:00,270.27804,0.0,0.0,0.0,562.0934392105263
2024-02-03 14:30:00,95.07804000000002,0.0,0.0,0.0,562.0934392105263
2024-02-03 15:00:00,135.94568,0.0,0.0,0.0,562.0934392105263
2024-02-03 15:30:00,71.34568000000002,0.0,0.0,0.0,562.0934392105263
2024-02-03 16:00:00,52.846900000000005,0.0,0.0,0.0,562.0934392105263
2024-02-03 16:30:00,0.0,0.0,17.953100000000006,0.0,579.1488842105263
2024-02-03 17:00:00,0.0,0.0,0.0,216.79726999999997,350.94123157894734
2024-02-03 17:30:00,0.0,0.0,0.0,234.59726999999998,103.99673684210526
2024-02-03 18:00:00,0.0,0.0,0.0,3.796900000000008,100.0
2024-02-03 18:30:00,0.0,0.0,0.0031000000000034333,0.0,100.002945
2024-02-03 19:00:00,1.597102249999994,0.0,0.0,0.0027977499999970235,100.0
2024-02-03 19:30:00,62.79989999999998,0.0,0.0,0.0,100.0
2024-02-03 20:00:00,10.00309999999999,0.0,0.0,0.0,100.0
2024-02-03 20:30:00,15.803099999999972,0.0,0.0,0.0,100.0
2024-02-03 21:00:00,1.4025000000000034,0.0,0.0,0.0,100.0
2024-02-03 21:30:00,0.0024999999999977263,0.0,0.0,0.0,100.0
2024-02-03 22:00:00,0.0007499999999964757,0.0,0.0,0.0,100.0
2024-02-03 22:30:00,0.0007499999999964757,0.0,0.0,0.0,100.0
2024-02-03 23:00:00,0.002200000000001978,0.0,0.0,0.0,100.0
2024-02-03 23:30:00,0.002200000000001978,0.0,0.0,0.0,100.0
2024-02-04 00:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-02-04 00:30:00,0.0021600000000034925,0.0,0.0,0.0,100.0
2024-02-04 01:00:00,0.20150000000001,0.0,0.0,0.0,100.0
2024-02-04 01:30:00,1.20150000000001,0.0,0.0,0.0,100.0
2024-02-04 02:00:00,0.0006999999999948159,0.0,0.0,0.0,100.0
2024-02-04 02:30:00,0.4007000000000005,0.0,0.0,0.0,100.0
2024-02-04 03:00:00,0.0,0.0,0.0013000000000147338,0.0,100.00123500000001
2024-02-04 03:30:00,1.598700000000008,0.0,0.0,0.0,100.00123500000001
2024-02-04 04:00:00,10.395799999999952,0.0,0.0,0.0,100.00123500000001
2024-02-04 04:30:00,0.0,0.0,0.004200000000025739,0.0,100.00522500000004
2024-02-04 05:00:00,238.4940105263157,0.0,230.4947105263157,0.0,318.9752
2024-02-04 05:30:00,7.5992999999999995,0.0,0.0,0.0,318.9752
2024-02-04 06:00:00,103.20239000000001,0.0,0.0,0.0,318.9752
2024-02-04 06:30:00,215.80239,0.0,0.0,0.0,318.9752
2024-02-04 07:00:00,239.8033,0.0,0.0,0.0,318.9752
2024-02-04 07:30:00,206.20329999999998,0.0,0.0,0.0,318.9752
2024-02-04 08:00:00,0.0,0.0,0.0,132.91321999999997,179.06654736842103
2024-02-04 08:30:00,0.0,0.0,0.0,75.11321999999998,100.0
2024-02-04 09:00:00,0.0,0.0,39.06018999999998,0.0,137.10718049999997
2024-02-04 09:30:00,0.0,0.0,39.260189999999966,0.0,174.40436099999994
2024-02-04 10:00:00,0.0,0.0,0.0,2.5012099999999577,171.77150836842102
2024-02-04 10:30:00,0.0,0.0,0.0,1.1012099999999805,170.6123399473684
2024-02-04 11:00:00,0.0,20.07880204986151,315.4113979501385,0.0,470.25316799999996
2024-02-04 11:30:00,0.0,0.0,382.0902,0.0,833.2388579999999
2024-02-04 12:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-02-04 12:30:00,0.0,0.0,516.7973000000001,0.0,590.9574350000001
2024-02-04 13:00:00,0.0,0.0,43.96522999999999,0.0,632.7244035000001
2024-02-04 13:30:00,0.0,0.0,43.96522999999999,0.0,674.4913720000001
2024-02-04 14:00:00,0.0,0.0,68.56965000000002,0.0,739.6325395000001
2024-02-04 14:30:00,0.0,0.0,68.76965000000001,0.0,804.9637070000001
2024-02-04 15:00:00,0.0,0.0,168.84289999999993,0.0,965.364462
2024-02-04 15:30:00,0.0,0.0,169.24289999999996,0.0,1126.145217
2024-02-04 16:00:00,0.0,0.0,166.75969999999998,0.0,1284.566932
2024-02-04 16:30:00,0.0,0.0,166.95969999999997,0.0,1443.178647
2024-02-04 17:00:00,0.0,0.0,0.0,0.19739000000000573,1442.9708680526314
2024-02-04 17:30:00,0.0,0.0,0.0026099999999971146,0.0,1442.9733475526314
2024-02-04 18:00:00,0.0,0.0,0.0,0.0016099999999994452,1442.9716528157892
2024-02-04 18:30:00,0.0,0.0,0.0,0.0016099999999994452,1442.969958078947
2024-02-04 19:00:00,0.0,0.0,0.0,0.0049999999999954525,1442.9646949210523
2024-02-04 19:30:00,0.0,0.0,0.0,0.0049999999999954525,1442.9594317631577
2024-02-04 20:00:00,0.0,0.0,0.0,0.004700000000013915,1442.9544843947367
2024-02-04 20:30:00,0.0,0.0,0.0,0.004700000000013915,1442.9495370263157
2024-02-04 21:00:00,0.0,0.0,0.0,0.0049999999999954525,1442.944273868421
2024-02-04 21:30:00,0.0,0.0,0.0,0.0049999999999954525,1442.9390107105264
2024-02-04 22:00:00,0.0,0.0,0.0,0.0019999999999527063,1442.9369054473686
2024-02-04 22:30:00,0.0,0.0,0.0,0.0019999999999527063,1442.9348001842109
