time,P_import (kW),P_export (kW),P_bat_ch (kW),P_bat_dis (kW),SOC (%)
2024-01-01 00:00:00,0.0,0.0,57.43,0.0,52.73
2024-01-01 00:30:00,0.0,0.0,57.43,0.0,55.46
2024-01-01 01:00:00,0.0,0.0,18.07,0.0,56.31
2024-01-01 01:30:00,0.0,0.0,18.07,0.0,57.17
2024-01-01 02:00:00,0.13,0.0,0.0,0.0,57.17
2024-01-01 02:30:00,0.13,0.0,0.0,0.0,57.17
2024-01-01 03:00:00,0.11,0.0,0.0,0.0,57.17
2024-01-01 03:30:00,0.11,0.0,0.0,0.0,57.17
2024-01-01 04:00:00,0.11,0.0,0.0,0.0,57.17
2024-01-01 04:30:00,0.11,0.0,0.0,0.0,57.17
2024-01-01 05:00:00,0.11,0.0,0.0,0.0,57.17
2024-01-01 05:30:00,0.11,0.0,0.0,0.0,57.17
2024-01-01 06:00:00,0.11,0.0,0.0,0.0,57.17
2024-01-01 06:30:00,0.11,0.0,0.0,0.0,57.17
2024-01-01 07:00:00,0.11,0.0,0.0,0.0,57.17
2024-01-01 07:30:00,0.11,0.0,0.0,0.0,57.17
2024-01-01 08:00:00,0.0,0.0,1.94,0.0,57.27
2024-01-01 08:30:00,0.0,0.0,1.94,0.0,57.36
2024-01-01 09:00:00,0.0,0.0,18.23,0.0,58.22
2024-01-01 09:30:00,0.0,0.0,18.23,0.0,59.09
2024-01-01 10:00:00,0.0,0.0,8.54,0.0,59.49
2024-01-01 10:30:00,0.0,0.0,8.54,0.0,59.9
2024-01-01 11:00:00,0.0,0.0,1.03,0.0,59.95
2024-01-01 11:30:00,0.0,0.0,1.03,0.0,60.0
2024-01-01 12:00:00,0.0,0.0,24.62,0.0,61.17
2024-01-01 12:30:00,0.0,0.0,24.62,0.0,62.34
2024-01-01 13:00:00,0.0,19.45,0.0,0.0,62.34
2024-01-01 13:30:00,0.0,19.45,0.0,0.0,62.34
2024-01-01 14:00:00,0.0,0.0,4.23,0.0,62.54
2024-01-01 14:30:00,0.0,0.0,4.23,0.0,62.74
2024-01-01 15:00:00,0.0,40.27,0.0,0.0,62.74
2024-01-01 15:30:00,0.0,40.27,0.0,0.0,62.74
2024-01-01 16:00:00,0.0,93.33,0.0,0.0,62.74
2024-01-01 16:30:00,0.0,93.33,0.0,0.0,62.74
2024-01-01 17:00:00,0.0,82.12,0.0,0.0,62.74
2024-01-01 17:30:00,0.0,82.12,0.0,0.0,62.74
2024-01-01 18:00:00,0.51,0.0,0.0,0.0,62.74
2024-01-01 18:30:00,0.51,0.0,0.0,0.0,62.74
2024-01-01 19:00:00,0.0,84.49,0.0,0.0,62.74
2024-01-01 19:30:00,0.0,0.0,84.5,0.0,66.75
2024-01-01 20:00:00,0.0,0.0,164.2,0.0,74.55
2024-01-01 20:30:00,0.0,0.0,164.2,0.0,82.35
2024-01-01 21:00:00,0.0,0.0,95.17,0.0,86.87
2024-01-01 21:30:00,0.0,0.0,95.17,0.0,91.39
2024-01-01 22:00:00,0.14,0.0,0.0,0.0,91.39
2024-01-01 22:30:00,0.14,0.0,0.0,0.0,91.39
2024-01-01 23:00:00,0.0,0.0,5.57,0.0,91.66
2024-01-01 23:30:00,0.0,0.0,5.57,0.0,91.92
2024-01-02 00:00:00,0.0,0.0,35.47,0.0,93.61
2024-01-02 00:30:00,0.0,0.0,35.47,0.0,95.29
2024-01-02 01:00:00,0.0,21.72,0.0,0.0,95.29
2024-01-02 01:30:00,0.0,21.72,0.0,0.0,95.29
2024-01-02 02:00:00,0.0,79.26,0.0,0.0,95.29
2024-01-02 02:30:00,0.0,79.26,0.0,0.0,95.29
2024-01-02 03:00:00,0.11,0.0,0.0,0.0,95.29
2024-01-02 03:30:00,0.11,0.0,0.0,0.0,95.29
2024-01-02 04:00:00,0.0,20.12,0.0,0.0,95.29
2024-01-02 04:30:00,0.0,20.12,0.0,0.0,95.29
2024-01-02 05:00:00,0.0,220.28,0.0,0.0,95.29
2024-01-02 05:30:00,0.0,220.28,0.0,0.0,95.29
2024-01-02 06:00:00,0.0,58.52,0.0,0.0,95.29
2024-01-02 06:30:00,0.0,58.52,0.0,0.0,95.29
2024-01-02 07:00:00,0.0,143.16,0.0,0.0,95.29
2024-01-02 07:30:00,0.0,143.16,0.0,0.0,95.29
2024-01-02 08:00:00,0.0,81.29,0.0,0.0,95.29
2024-01-02 08:30:00,0.0,81.29,0.0,0.0,95.29
2024-01-02 09:00:00,0.0,41.47,0.0,0.0,95.29
2024-01-02 09:30:00,0.0,41.47,0.0,0.0,95.29
2024-01-02 10:00:00,0.0,259.08,0.0,0.0,95.29
2024-01-02 10:30:00,0.0,259.08,0.0,0.0,95.29
2024-01-02 11:00:00,0.0,653.0,0.0,0.0,95.29
2024-01-02 11:30:00,0.0,653.0,0.0,0.0,95.29
2024-01-02 12:00:00,0.0,692.02,0.0,0.0,95.29
2024-01-02 12:30:00,0.0,692.02,0.0,0.0,95.29
2024-01-02 13:00:00,0.0,400.1,0.0,0.0,95.29
2024-01-02 13:30:00,0.0,400.1,0.0,0.0,95.29
2024-01-02 14:00:00,0.0,860.14,0.0,0.0,95.29
2024-01-02 14:30:00,0.0,860.14,0.0,0.0,95.29
2024-01-02 15:00:00,0.0,149.12,0.0,0.0,95.29
2024-01-02 15:30:00,0.0,149.12,0.0,0.0,95.29
