time,dc_ground_1500vdc_power_output,windflow_33_[500kw]_power_output,ac_primary_load,total_consumption_rate,grid_sellback_rate,P_import (kW),P_export (kW),P_bat_ch (kW),P_bat_dis (kW),SOC (%)
2024-01-01 00:00:00,0.0,57.58961,91.98999,0.15638,0.04731,0.0,0.0,0.0,0.0,50.0
2024-01-01 00:30:00,0.0,57.58961,69.38999,0.15638,0.04731,0.0,0.0,57.59,69.39,49.54170986842105
2024-01-01 01:00:00,0.0,18.22563,18.23,0.1532,0.04413,0.0,0.0,18.226,18.23,49.49484052631579
2024-01-01 01:30:00,0.0,18.22563,18.23,0.1532,0.04413,0.0,0.0,18.226,18.23,49.44797118421053
2024-01-01 02:00:00,0.0,0.0,0.0,0.12781,0.01874,0.0,0.0,0.0,0.0,49.44797118421053
2024-01-01 02:30:00,0.0,0.0,0.0,0.12781,0.01874,0.0,0.0,0.0,0.0,49.44797118421053
2024-01-01 03:00:00,0.0,0.0,0.0,0.10993,0.00086,0.0,0.0,0.0,0.0,49.44797118421053
2024-01-01 03:30:00,0.0,0.0,3.4,0.10993,0.00086,0.0,0.0,0.0,3.4,49.358497500000006
2024-01-01 04:00:00,0.0,0.0,0.0,0.10949,0.001,0.0,0.0,0.0,0.0,49.358497500000006
2024-01-01 04:30:00,0.0,0.0,0.0,0.10949,0.001,0.0,0.0,0.0,0.0,49.358497500000006
2024-01-01 05:00:00,0.0,0.0,0.0,0.10958,0.00091,0.0,0.0,0.0,0.0,49.358497500000006
2024-01-01 05:30:00,0.0,0.0,0.0,0.10958,0.00091,0.0,0.0,0.0,0.0,49.358497500000006
2024-01-01 06:00:00,0.0,0.0,0.0,0.11091,0.00184,0.0,0.0,0.0,0.0,49.358497500000006
2024-01-01 06:30:00,0.0,0.0,0.0,0.11091,0.00184,0.0,0.0,0.0,0.0,49.358497500000006
2024-01-01 07:00:00,0.0,0.0,0.4,0.11354,0.00447,0.0,0.0,0.0,0.4,49.34797118421053
2024-01-01 07:30:00,0.0,0.0,2.0,0.11354,0.00447,0.0,0.0,0.0,2.0,49.29533960526316
2024-01-01 08:00:00,2.067901,0.0,0.0,0.12353,0.01581,0.0,0.0,2.068,0.0,49.34445460526316
2024-01-01 08:30:00,2.067901,0.0,5.8,0.12353,0.01581,0.0,0.0,2.068,5.8,49.24093802631579
2024-01-01 09:00:00,18.36987,0.0,14.6,0.14396,0.03624,0.0,0.0,18.37,14.6,49.293015
2024-01-01 09:30:00,18.36987,0.0,1.2,0.14396,0.03624,0.0,0.0,18.37,1.2,49.69772355263157
2024-01-01 10:00:00,2.158864,6.564224,13.96,0.18467,0.07695,0.0,0.0,0.0,5.237,49.55990776315789
2024-01-01 10:30:00,2.158864,6.564224,12.96,0.18467,0.07695,0.0,0.0,0.0,4.237,49.44840776315789
2024-01-01 11:00:00,1.171027,0.0,1.4,0.14555,0.03783,0.0,0.0,0.0,0.229,49.44238144736841
2024-01-01 11:30:00,1.171027,0.0,2.6,0.14555,0.03783,0.0,0.0,0.0,1.429,49.40477618421052
2024-01-01 12:00:00,24.78925,0.0,0.0,0.16654,0.05882,0.0,24.789,0.0,0.0,49.40477618421052
2024-01-01 12:30:00,24.78925,0.0,33.4,0.16654,0.05882,0.0,0.0,0.0,8.611,49.178170921052626
2024-01-01 13:00:00,19.63812,0.0,109.4,0.19258,0.08486,0.0,983.563,0.0,1073.325,20.932776184210514
2024-01-01 13:30:00,19.63812,0.0,104.4,0.19258,0.08486,0.0,418.656,0.0,503.417,7.684960394736828
2024-01-01 14:00:00,4.409994,0.0,87.19999,0.17838,0.07066,0.0,0.0,0.0,82.79,5.5062761842105115
2024-01-01 14:30:00,4.409994,0.0,153.2,0.17838,0.07066,0.0,0.0,0.0,148.79,5.0
2024-01-01 15:00:00,0.631233,39.82969,184.23,0.19345,0.08573,0.0,0.0,0.0,143.769,5.0
2024-01-01 15:30:00,0.631233,39.82969,168.43,0.19345,0.08573,0.0,0.0,0.0,127.969,5.0
2024-01-01 16:00:00,0.0,93.85368,189.65,0.52093,0.11433,0.0,0.0,0.0,95.796,5.0
2024-01-01 16:30:00,0.0,93.85368,193.65,0.52093,0.11433,0.0,0.0,0.0,99.796,5.0
2024-01-01 17:00:00,0.0,82.65603,153.66,0.53212,0.12552,0.0,0.0,0.0,71.004,5.0
2024-01-01 17:30:00,0.0,82.65603,117.86,0.53212,0.12552,0.0,0.0,0.0,35.204,5.0
2024-01-01 18:00:00,0.0,0.0,16.6,0.50945,0.10285,0.0,0.0,0.0,16.6,5.0
2024-01-01 18:30:00,0.0,0.0,10.4,0.50945,0.10285,0.0,0.0,0.0,10.4,5.0
2024-01-01 19:00:00,0.0,84.68614,97.08999,0.19676,0.09016,0.0,0.0,0.0,12.404,5.0
2024-01-01 19:30:00,0.0,84.68614,104.69,0.18565,0.07793,0.0,0.0,0.0,20.004,5.0
2024-01-01 20:00:00,0.0,164.3638,167.36,0.16167,0.05395,167.36,0.0,164.364,0.0,8.903645000000001
2024-01-01 20:30:00,0.0,164.3638,167.16,0.16167,0.05395,0.0,0.0,164.364,167.16,8.408342631578948
2024-01-01 21:00:00,0.0,95.32948,95.32999,0.15934,0.05162,0.0,0.0,95.329,95.33,8.163722171052632
2024-01-01 21:30:00,0.0,95.32948,95.92999,0.15934,0.05162,0.0,0.0,95.329,95.93,7.903312236842105
2024-01-01 22:00:00,0.0,0.0,1.2,0.13626,0.02719,0.0,0.0,0.0,1.2,7.871733289473684
2024-01-01 22:30:00,0.0,0.0,10.2,0.13626,0.02719,0.0,0.0,0.0,10.2,7.603312236842105
2024-01-01 23:00:00,0.0,5.681416,20.08,0.11578,0.00671,0.0,0.0,5.681,20.08,7.209814934210526
2024-01-01 23:30:00,0.0,5.681416,24.28,0.11578,0.00671,0.0,0.0,5.681,24.28,6.705791315789474
2024-01-02 00:00:00,0.0,35.59324,48.99,0.1227,0.01363,0.0,0.0,35.593,48.99,6.261914539473684
2024-01-02 00:30:00,0.0,35.59324,52.59,0.1227,0.01363,0.0,0.0,35.593,52.59,5.7233009210526316
2024-01-02 01:00:00,0.0,21.84655,87.84999,0.12221,0.01314,0.0,0.0,21.847,87.85,5.0
2024-01-02 01:30:00,0.0,21.84655,88.24999,0.12221,0.01314,88.25,0.0,21.847,0.0,5.51886625
2024-01-02 02:00:00,0.0,79.37369,82.37,0.1141,0.00503,0.0,0.0,79.374,82.37,5.236367171052631
2024-01-02 02:30:00,0.0,79.37369,80.56999,0.1141,0.00503,0.0,0.0,79.374,80.57,5.001236513157894
2024-01-02 03:00:00,0.0,0.0,0.2,0.11283,0.00376,0.0,0.0,0.0,0.2,5.0
2024-01-02 03:30:00,0.0,0.0,2.4,0.11283,0.00376,0.0,0.0,0.0,2.4,5.0
2024-01-02 04:00:00,0.0,20.2355,29.44,0.11629,0.00722,29.44,0.0,20.236,0.0,5.480605
2024-01-02 04:30:00,0.0,20.2355,241.44,0.11629,0.00722,0.0,0.0,20.236,241.44,5.0
2024-01-02 05:00:00,0.0,220.4193,443.02,0.13579,0.02672,443.02,0.0,220.419,0.0,10.23495125
2024-01-02 05:30:00,0.0,220.4193,730.4199,0.13579,0.02672,0.0,0.0,0.0,510.001,5.0
2024-01-02 06:00:00,0.0,58.6823,912.08,0.16629,0.05722,0.0,0.0,0.0,853.398,5.0
2024-01-02 06:30:00,0.0,58.6823,1050.48,0.16629,0.05722,0.0,0.0,0.0,991.798,5.0
2024-01-02 07:00:00,0.0,143.3256,1190.13,0.16487,0.0558,46.804,0.0,0.0,1000.0,5.0
2024-01-02 07:30:00,0.0,143.3256,1240.93,0.16487,0.0558,97.604,0.0,0.0,1000.0,5.0
2024-01-02 08:00:00,2.198155,79.26485,1134.86,0.17725,0.06953,53.397,0.0,0.0,1000.0,5.0
2024-01-02 08:30:00,2.198155,79.26485,1161.66,0.17725,0.06953,80.197,0.0,0.0,1000.0,5.0
2024-01-02 09:00:00,27.20724,14.45055,1040.25,0.18754,0.07982,0.0,0.0,0.0,998.592,5.0
2024-01-02 09:30:00,27.20724,14.45055,1077.25,0.18754,0.07982,35.592,0.0,0.0,1000.0,5.0
2024-01-02 10:00:00,139.4288,119.8345,1221.83,0.18154,0.07382,0.0,0.0,0.0,962.567,5.0
2024-01-02 10:30:00,139.4288,119.8345,1234.43,0.18154,0.07382,0.0,0.0,0.0,975.167,5.0
2024-01-02 11:00:00,491.5924,161.5879,1273.99,0.18413,0.07641,0.0,0.0,0.0,620.81,5.0
2024-01-02 11:30:00,491.5924,161.5879,1138.79,0.18413,0.07641,0.0,0.0,0.0,485.61,5.0
2024-01-02 12:00:00,613.1461,79.07298,1156.47,0.20049,0.09277,0.0,0.0,0.0,464.251,5.0
2024-01-02 12:30:00,613.1461,79.07298,1222.07,0.20049,0.09277,0.0,0.0,0.0,529.851,5.0
2024-01-02 13:00:00,291.375,108.9255,1096.73,0.20325,0.09553,0.0,0.0,0.0,696.43,5.0
2024-01-02 13:30:00,291.375,108.9255,990.33,0.20325,0.09553,0.0,0.0,0.0,590.03,5.0
2024-01-02 14:00:00,703.355,156.9758,1072.58,0.19515,0.08743,0.0,0.0,0.0,212.249,5.0
2024-01-02 14:30:00,703.355,156.9758,985.1799,0.19515,0.08743,0.0,0.0,0.0,124.849,5.0
2024-01-02 15:00:00,61.35554,87.94902,903.95,0.18578,0.07806,0.0,0.0,0.0,754.645,5.0
2024-01-02 15:30:00,61.35554,87.94902,883.3499,0.18578,0.07806,0.0,0.0,0.0,734.045,5.0
2024-01-02 16:00:00,0.0,93.17791,755.58,0.50517,0.09857,0.0,0.0,0.0,662.402,5.0
2024-01-02 16:30:00,0.0,93.17791,655.9799,0.50517,0.09857,0.0,0.0,0.0,562.802,5.0
2024-01-02 17:00:00,0.0,0.0,359.4,0.5087,0.1021,0.0,0.0,0.0,359.4,5.0
2024-01-02 17:30:00,0.0,0.0,329.8,0.5087,0.1021,0.0,0.0,0.0,329.8,5.0
2024-01-02 18:00:00,0.0,0.0,178.8,0.48986,0.08326,0.0,0.0,0.0,178.8,5.0
2024-01-02 18:30:00,0.0,0.0,169.0,0.48986,0.08326,0.0,0.0,0.0,169.0,5.0
2024-01-02 19:00:00,0.0,0.0,154.6,0.19263,0.08603,0.0,0.0,0.0,154.6,5.0
2024-01-02 19:30:00,0.0,0.0,199.4,0.18152,0.0738,0.0,0.0,0.0,199.4,5.0
2024-01-02 20:00:00,0.0,10.10273,263.1,0.18309,0.07537,0.0,0.0,0.0,252.997,5.0
2024-01-02 20:30:00,0.0,10.10273,292.5,0.18309,0.07537,0.0,0.0,0.0,282.397,5.0
2024-01-02 21:00:00,0.0,0.0,172.0,0.17281,0.06509,0.0,0.0,0.0,172.0,5.0
2024-01-02 21:30:00,0.0,0.0,165.8,0.17281,0.06509,0.0,0.0,0.0,165.8,5.0
2024-01-02 22:00:00,0.0,0.0,137.2,0.16178,0.05271,0.0,0.0,0.0,137.2,5.0
2024-01-02 22:30:00,0.0,0.0,161.6,0.16178,0.05271,0.0,0.0,0.0,161.6,5.0
2024-01-02 23:00:00,0.0,0.0,139.4,0.15724,0.04817,0.0,0.0,0.0,139.4,5.0
2024-01-02 23:30:00,0.0,0.0,173.0,0.15724,0.04817,0.0,0.0,0.0,173.0,5.0
2024-01-03 00:00:00,0.0,0.0,115.2,0.17012,0.06105,0.0,0.0,0.0,115.2,5.0
2024-01-03 00:30:00,0.0,0.0,86.59999,0.17012,0.06105,0.0,0.0,0.0,86.6,5.0
2024-01-03 01:00:00,0.0,0.0,35.59999,0.16878,0.05971,0.0,0.0,0.0,35.6,5.0
2024-01-03 01:30:00,0.0,0.0,54.4,0.16878,0.05971,0.0,0.0,0.0,54.4,5.0
2024-01-03 02:00:00,0.0,0.0,57.0,0.15984,0.05077,0.0,0.0,0.0,57.0,5.0
2024-01-03 02:30:00,0.0,0.0,42.0,0.15984,0.05077,0.0,0.0,0.0,42.0,5.0
2024-01-03 03:00:00,0.0,31.25952,89.05999,0.16263,0.05356,0.0,0.0,0.0,57.8,5.0
2024-01-03 03:30:00,0.0,31.25952,113.86,0.16263,0.05356,0.0,0.0,0.0,82.6,5.0
2024-01-03 04:00:00,0.0,78.27894,134.88,0.15173,0.04266,0.0,0.0,0.0,56.601,5.0
2024-01-03 04:30:00,0.0,78.27894,266.28,0.15173,0.04266,0.0,0.0,0.0,188.001,5.0
2024-01-03 05:00:00,0.0,145.573,405.37,0.1788,0.06973,0.0,0.0,0.0,259.797,5.0
2024-01-03 05:30:00,0.0,145.573,657.9699,0.1788,0.06973,0.0,0.0,0.0,512.397,5.0
2024-01-03 06:00:00,0.0,1.946341,803.15,0.18369,0.07462,0.0,0.0,0.0,801.204,5.0
2024-01-03 06:30:00,0.0,1.946341,944.95,0.18369,0.07462,0.0,0.0,0.0,943.004,5.0
2024-01-03 07:00:00,0.0,38.23762,1008.04,0.18183,0.07276,0.0,0.0,0.0,969.802,5.0
2024-01-03 07:30:00,0.0,38.23762,990.84,0.18183,0.07276,0.0,0.0,0.0,952.602,5.0
2024-01-03 08:00:00,28.85655,181.3979,1164.0,0.19227,0.08455,0.0,0.0,0.0,953.746,5.0
2024-01-03 08:30:00,28.85655,181.3979,1113.0,0.19227,0.08455,0.0,0.0,0.0,902.746,5.0
2024-01-03 09:00:00,137.5253,348.6881,1321.89,0.19085,0.08313,0.0,0.0,0.0,835.677,5.0
2024-01-03 09:30:00,137.5253,348.6881,1332.49,0.19085,0.08313,0.0,0.0,0.0,846.277,5.0
2024-01-03 10:00:00,815.4996,234.2259,1313.03,0.19406,0.08634,0.0,0.0,0.0,263.304,5.0
2024-01-03 10:30:00,815.4996,234.2259,1344.63,0.19406,0.08634,0.0,0.0,0.0,294.905,5.0
2024-01-03 11:00:00,1288.977,80.29578,1144.3,0.18854,0.08082,0.0,224.973,0.0,0.0,5.0
2024-01-03 11:30:00,1288.977,80.29578,1129.9,0.18854,0.08082,0.0,239.373,0.0,0.0,5.0
2024-01-03 12:00:00,1438.804,183.766,1238.97,0.18915,0.08143,0.0,383.6,0.0,0.0,5.0
2024-01-03 12:30:00,1438.804,183.766,1259.97,0.18915,0.08143,0.0,362.6,0.0,0.0,5.0
2024-01-03 13:00:00,1341.239,69.05735,987.0599,0.19734,0.08962,0.0,423.236,0.0,0.0,5.0
2024-01-03 13:30:00,1341.239,69.05735,1132.66,0.19734,0.08962,0.0,277.636,0.0,0.0,5.0
2024-01-03 14:00:00,873.793,165.3113,1190.91,0.18316,0.07544,0.0,0.0,0.0,151.806,5.0
2024-01-03 14:30:00,873.793,165.3113,1013.11,0.18316,0.07544,0.0,25.994,0.0,0.0,5.0
2024-01-03 15:00:00,154.3799,165.8697,848.27,0.1853,0.07758,0.0,0.0,0.0,528.02,5.0
2024-01-03 15:30:00,154.3799,165.8697,816.6699,0.1853,0.07758,0.0,0.0,0.0,496.42,5.0
2024-01-03 16:00:00,0.0,91.72899,803.9299,0.51812,0.11152,0.0,0.0,0.0,712.201,5.0
2024-01-03 16:30:00,0.0,91.72899,724.9299,0.51812,0.11152,0.0,0.0,0.0,633.201,5.0
2024-01-03 17:00:00,0.0,247.6,666.5999,0.51958,0.11298,0.0,0.0,0.0,419.0,5.0
2024-01-03 17:30:00,0.0,247.6,644.4,0.51958,0.11298,0.0,0.0,0.0,396.8,5.0
2024-01-03 18:00:00,0.0,391.8446,687.84,0.5096,0.103,0.0,0.0,0.0,295.995,5.0
2024-01-03 18:30:00,0.0,391.8446,730.4399,0.5096,0.103,0.0,0.0,0.0,338.595,5.0
2024-01-03 19:00:00,0.0,456.506,700.3099,0.20692,0.10032,0.0,0.0,0.0,243.804,5.0
2024-01-03 19:30:00,0.0,456.506,713.1099,0.19581,0.08809,0.0,0.0,0.0,256.604,5.0
2024-01-03 20:00:00,0.0,317.0005,556.5999,0.18884,0.08112,0.0,0.0,0.0,239.599,5.0
2024-01-03 20:30:00,0.0,317.0005,534.9999,0.18884,0.08112,0.0,0.0,0.0,217.999,5.0
2024-01-03 21:00:00,0.0,333.3242,559.9199,0.18556,0.07784,0.0,0.0,0.0,226.596,5.0
2024-01-03 21:30:00,0.0,333.3242,567.52,0.18556,0.07784,0.0,0.0,0.0,234.196,5.0
2024-01-03 22:00:00,0.0,302.9425,501.14,0.17482,0.06575,0.0,0.0,0.0,198.198,5.0
2024-01-03 22:30:00,0.0,302.9425,528.34,0.17482,0.06575,0.0,0.0,0.0,225.398,5.0
2024-01-03 23:00:00,0.0,52.00336,255.6,0.1797,0.07063,0.0,0.0,0.0,203.597,5.0
2024-01-03 23:30:00,0.0,52.00336,242.8,0.1797,0.07063,0.0,0.0,0.0,190.797,5.0
2024-01-04 00:00:00,0.0,0.0,199.2,0.18335,0.07428,0.0,0.0,0.0,199.2,5.0
2024-01-04 00:30:00,0.0,0.0,171.2,0.18335,0.07428,0.0,0.0,0.0,171.2,5.0
2024-01-04 01:00:00,0.0,58.48161,229.28,0.17733,0.06826,0.0,0.0,0.0,170.798,5.0
2024-01-04 01:30:00,0.0,58.48161,144.28,0.17733,0.06826,0.0,0.0,0.0,85.798,5.0
2024-01-04 02:00:00,0.0,73.83284,170.03,0.17298,0.06391,0.0,0.0,0.0,96.197,5.0
2024-01-04 02:30:00,0.0,73.83284,181.23,0.17298,0.06391,0.0,0.0,0.0,107.397,5.0
2024-01-04 03:00:00,0.0,17.09456,159.49,0.16874,0.05967,0.0,0.0,0.0,142.395,5.0
2024-01-04 03:30:00,0.0,17.09456,149.89,0.16874,0.05967,0.0,0.0,0.0,132.795,5.0
2024-01-04 04:00:00,0.0,86.83046,278.03,0.16758,0.05851,0.0,0.0,0.0,191.2,5.0
2024-01-04 04:30:00,0.0,86.83046,385.63,0.16758,0.05851,0.0,0.0,0.0,298.8,5.0
2024-01-04 05:00:00,0.0,326.6639,664.2599,0.17139,0.06232,0.0,0.0,0.0,337.596,5.0
2024-01-04 05:30:00,0.0,326.6639,874.0599,0.17139,0.06232,0.0,0.0,0.0,547.396,5.0
2024-01-04 06:00:00,0.0,381.8291,1209.03,0.18334,0.07427,0.0,0.0,0.0,827.201,5.0
2024-01-04 06:30:00,0.0,381.8291,1285.43,0.18334,0.07427,0.0,0.0,0.0,903.601,5.0
2024-01-04 07:00:00,0.0,395.7706,1361.57,0.18415,0.07508,0.0,0.0,0.0,965.799,5.0
2024-01-04 07:30:00,0.0,395.7706,1381.17,0.18415,0.07508,0.0,0.0,0.0,985.399,5.0
2024-01-04 08:00:00,2.927408,493.7613,1524.56,0.19303,0.08531,27.871,0.0,0.0,1000.0,5.0
2024-01-04 08:30:00,2.927408,493.7613,1491.96,0.19303,0.08531,0.0,0.0,0.0,995.271,5.0
2024-01-04 09:00:00,25.80893,500.0,1476.6,0.19446,0.08674,0.0,0.0,0.0,950.791,5.0
2024-01-04 09:30:00,25.80893,500.0,1497.4,0.19446,0.08674,0.0,0.0,0.0,971.591,5.0
2024-01-04 10:00:00,21.4549,500.0,1586.6,0.19067,0.08295,65.145,0.0,0.0,1000.0,5.0
2024-01-04 10:30:00,21.4549,500.0,1600.6,0.19067,0.08295,79.145,0.0,0.0,1000.0,5.0
2024-01-04 11:00:00,2.413351,500.0,1611.0,0.19088,0.08316,108.587,0.0,0.0,1000.0,5.0
2024-01-04 11:30:00,2.413351,500.0,1461.0,0.19088,0.08316,0.0,0.0,0.0,958.587,5.0
2024-01-04 12:00:00,20.00411,499.0064,1537.61,0.19246,0.08474,18.599,0.0,0.0,1000.0,5.0
2024-01-04 12:30:00,20.00411,499.0064,1538.41,0.19246,0.08474,19.399,0.0,0.0,1000.0,5.0
2024-01-04 13:00:00,39.7683,500.0,1457.0,0.19754,0.08982,0.0,0.0,0.0,917.232,5.0
2024-01-04 13:30:00,39.7683,500.0,1454.8,0.19754,0.08982,0.0,0.0,0.0,915.032,5.0
2024-01-04 14:00:00,2.784919,477.3013,1445.1,0.20213,0.09441,0.0,0.0,0.0,965.014,5.0
2024-01-04 14:30:00,2.784919,477.3013,1248.1,0.20213,0.09441,0.0,0.0,0.0,768.014,5.0
2024-01-04 15:00:00,2.421085,466.0811,1183.08,0.20538,0.09766,0.0,0.0,0.0,714.578,5.0
2024-01-04 15:30:00,2.421085,466.0811,1149.68,0.20538,0.09766,0.0,0.0,0.0,681.178,5.0
2024-01-04 16:00:00,0.0,416.2603,1114.66,0.53141,0.12481,0.0,0.0,0.0,698.4,5.0
2024-01-04 16:30:00,0.0,416.2603,1093.06,0.53141,0.12481,0.0,0.0,0.0,676.8,5.0
2024-01-04 17:00:00,0.0,469.6799,1070.68,0.53651,0.12991,0.0,0.0,0.0,601.0,5.0
2024-01-04 17:30:00,0.0,469.6799,920.6799,0.53651,0.12991,0.0,0.0,0.0,451.0,5.0
2024-01-04 18:00:00,0.0,480.3318,817.33,0.53106,0.12446,0.0,0.0,0.0,336.998,5.0
2024-01-04 18:30:00,0.0,480.3318,862.33,0.53106,0.12446,0.0,0.0,0.0,381.998,5.0
2024-01-04 19:00:00,0.0,263.8918,602.6899,0.22312,0.11652,0.0,0.0,0.0,338.798,5.0
2024-01-04 19:30:00,0.0,263.8918,590.2899,0.21201,0.10429,0.0,0.0,0.0,326.398,5.0
2024-01-04 20:00:00,0.0,197.2646,488.66,0.19948,0.09176,0.0,0.0,0.0,291.395,5.0
2024-01-04 20:30:00,0.0,197.2646,496.66,0.19948,0.09176,0.0,0.0,0.0,299.395,5.0
2024-01-04 21:00:00,0.0,134.2752,449.28,0.19512,0.0874,0.0,0.0,0.0,315.005,5.0
2024-01-04 21:30:00,0.0,134.2752,414.08,0.19512,0.0874,0.0,0.0,0.0,279.805,5.0
2024-01-04 22:00:00,0.0,80.90804,323.11,0.18144,0.07237,0.0,0.0,0.0,242.202,5.0
2024-01-04 22:30:00,0.0,80.90804,332.91,0.18144,0.07237,0.0,0.0,0.0,252.002,5.0
2024-01-04 23:00:00,0.0,0.0,265.8,0.18882,0.07975,0.0,0.0,0.0,265.8,5.0
2024-01-04 23:30:00,0.0,0.0,183.8,0.18882,0.07975,0.0,0.0,0.0,183.8,5.0
2024-01-05 00:00:00,0.0,0.0,178.2,0.18902,0.07995,0.0,0.0,0.0,178.2,5.0
2024-01-05 00:30:00,0.0,0.0,201.6,0.18902,0.07995,0.0,0.0,0.0,201.6,5.0
2024-01-05 01:00:00,0.0,0.0,122.8,0.18703,0.07796,0.0,0.0,0.0,122.8,5.0
2024-01-05 01:30:00,0.0,0.0,66.8,0.18703,0.07796,0.0,0.0,0.0,66.8,5.0
2024-01-05 02:00:00,0.0,0.0,105.4,0.18011,0.07104,0.0,0.0,0.0,105.4,5.0
2024-01-05 02:30:00,0.0,0.0,73.8,0.18011,0.07104,0.0,0.0,0.0,73.8,5.0
2024-01-05 03:00:00,0.0,0.0,88.59999,0.17952,0.07045,0.0,0.0,0.0,88.6,5.0
2024-01-05 03:30:00,0.0,0.0,75.39999,0.17952,0.07045,0.0,0.0,0.0,75.4,5.0
2024-01-05 04:00:00,0.0,0.0,140.0,0.17961,0.07054,0.0,0.0,0.0,140.0,5.0
2024-01-05 04:30:00,0.0,0.0,153.8,0.17961,0.07054,0.0,0.0,0.0,153.8,5.0
2024-01-05 05:00:00,0.0,0.0,206.0,0.18351,0.07444,0.0,0.0,0.0,206.0,5.0
2024-01-05 05:30:00,0.0,0.0,546.9999,0.18351,0.07444,0.0,0.0,0.0,547.0,5.0
2024-01-05 06:00:00,0.0,0.0,836.7999,0.19339,0.08432,0.0,0.0,0.0,836.8,5.0
2024-01-05 06:30:00,0.0,0.0,853.2,0.19339,0.08432,0.0,0.0,0.0,853.2,5.0
2024-01-05 07:00:00,0.0,0.0,940.2,0.19487,0.0858,0.0,0.0,0.0,940.2,5.0
2024-01-05 07:30:00,0.0,0.0,1014.8,0.19487,0.0858,14.8,0.0,0.0,1000.0,5.0
2024-01-05 08:00:00,3.184598,0.0,1062.4,0.20081,0.09309,59.215,0.0,0.0,1000.0,5.0
2024-01-05 08:30:00,3.184598,0.0,1027.6,0.20081,0.09309,24.415,0.0,0.0,1000.0,5.0
2024-01-05 09:00:00,14.26076,0.0,975.5999,0.19944,0.09172,0.0,0.0,0.0,961.339,5.0
2024-01-05 09:30:00,14.26076,0.0,1056.6,0.19944,0.09172,42.339,0.0,0.0,1000.0,5.0
2024-01-05 10:00:00,30.43169,30.30067,1132.1,0.19845,0.09073,71.368,0.0,0.0,1000.0,5.0
2024-01-05 10:30:00,30.43169,30.30067,1144.7,0.19845,0.09073,83.968,0.0,0.0,1000.0,5.0
2024-01-05 11:00:00,27.51829,92.28681,1152.89,0.19458,0.08686,33.085,0.0,0.0,1000.0,5.0
2024-01-05 11:30:00,27.51829,92.28681,1092.29,0.19458,0.08686,0.0,0.0,0.0,972.485,5.0
2024-01-05 12:00:00,45.68107,162.7593,1120.16,0.19456,0.08684,0.0,0.0,0.0,911.72,5.0
2024-01-05 12:30:00,45.68107,162.7593,1162.56,0.19456,0.08684,0.0,0.0,0.0,954.12,5.0
2024-01-05 13:00:00,4.183679,245.7928,1106.19,0.19567,0.08795,0.0,0.0,0.0,856.214,5.0
2024-01-05 13:30:00,4.183679,245.7928,1155.99,0.19567,0.08795,0.0,0.0,0.0,906.014,5.0
2024-01-05 14:00:00,18.8146,191.0541,1033.45,0.20027,0.09255,0.0,0.0,0.0,823.581,5.0
2024-01-05 14:30:00,18.8146,191.0541,930.0499,0.20027,0.09255,0.0,0.0,0.0,720.181,5.0
2024-01-05 15:00:00,7.653826,127.4557,840.8599,0.20354,0.09582,0.0,0.0,0.0,705.75,5.0
2024-01-05 15:30:00,7.653826,127.4557,864.46,0.20354,0.09582,0.0,0.0,0.0,729.35,5.0
2024-01-05 16:00:00,0.0,91.13406,805.1299,0.52592,0.11932,0.0,0.0,0.0,713.996,5.0
2024-01-05 16:30:00,0.0,91.13406,703.7299,0.52592,0.11932,0.0,0.0,0.0,612.596,5.0
2024-01-05 17:00:00,0.0,94.76762,655.3699,0.52684,0.12024,0.0,0.0,0.0,560.602,5.0
2024-01-05 17:30:00,0.0,94.76762,605.1699,0.52684,0.12024,0.0,0.0,0.0,510.402,5.0
2024-01-05 18:00:00,0.0,31.97153,402.97,0.52059,0.11399,0.0,0.0,0.0,370.998,5.0
2024-01-05 18:30:00,0.0,31.97153,393.97,0.52059,0.11399,0.0,0.0,0.0,361.998,5.0
2024-01-05 19:00:00,0.0,0.0,292.6,0.21515,0.10855,0.0,0.0,0.0,292.6,5.0
2024-01-05 19:30:00,0.0,0.0,329.8,0.20404,0.09632,0.0,0.0,0.0,329.8,5.0
2024-01-05 20:00:00,0.0,7.926771,354.33,0.1954,0.08768,0.0,0.0,0.0,346.403,5.0
2024-01-05 20:30:00,0.0,7.926771,341.13,0.1954,0.08768,0.0,0.0,0.0,333.203,5.0
2024-01-05 21:00:00,0.0,77.12717,378.93,0.19726,0.08954,0.0,0.0,0.0,301.803,5.0
2024-01-05 21:30:00,0.0,77.12717,405.13,0.19726,0.08954,0.0,0.0,0.0,328.003,5.0
2024-01-05 22:00:00,0.0,170.3012,381.3,0.18478,0.07571,0.0,0.0,0.0,210.999,5.0
2024-01-05 22:30:00,0.0,170.3012,418.5,0.18478,0.07571,0.0,0.0,0.0,248.199,5.0
2024-01-05 23:00:00,0.0,181.6449,406.04,0.18545,0.07638,0.0,0.0,0.0,224.395,5.0
2024-01-05 23:30:00,0.0,181.6449,413.64,0.18545,0.07638,0.0,0.0,0.0,231.995,5.0
2024-01-06 00:00:00,0.0,180.687,396.49,0.19588,0.08681,0.0,0.0,0.0,215.803,5.0
2024-01-06 00:30:00,0.0,180.687,390.29,0.19588,0.08681,0.0,0.0,0.0,209.603,5.0
2024-01-06 01:00:00,0.0,0.0,202.4,0.19069,0.08162,0.0,0.0,0.0,202.4,5.0
