time,P_import (kW),P_export (kW),P_bat_ch (kW),P_bat_dis (kW),SOC (%)
1704067200000000000,0.0,965.59962,0.0,1000.0,95.0
1704069000000000000,0.0,988.19962,0.0,1000.0,95.0
1704070800000000000,0.0,999.99563,0.0,1000.0,95.0
1704072600000000000,0.0,999.99563,0.0,1000.0,95.0
1704074400000000000,0.0,1000.0,0.0,1000.0,95.0
1704076200000000000,0.0,1000.0,0.0,1000.0,95.0
1704078000000000000,0.0,1000.0,0.0,1000.0,95.0
1704079800000000000,0.0,996.6,0.0,1000.0,95.0
1704081600000000000,0.0,1000.0,0.0,1000.0,95.0
1704083400000000000,0.0,1000.0,0.0,1000.0,95.0
1704085200000000000,0.0,1000.0,0.0,1000.0,95.0
1704087000000000000,0.0,1000.0,0.0,1000.0,95.0
1704088800000000000,0.0,1000.0,0.0,1000.0,95.0
1704090600000000000,0.0,1000.0,0.0,1000.0,95.0
1704092400000000000,0.0,999.6,0.0,1000.0,95.0
1704094200000000000,0.0,998.0,0.0,1000.0,95.0
1704096000000000000,0.0,1000.0,0.0,997.932099,95.0
1704097800000000000,0.0,996.267901,0.0,1000.0,95.0
1704099600000000000,0.0,1000.0,0.0,996.23013,95.0
1704101400000000000,0.0,1000.0,0.0,982.83013,95.0
1704103200000000000,0.0,994.763088,0.0,1000.0,95.0
1704105000000000000,0.0,995.763088,0.0,1000.0,95.0
1704106800000000000,0.0,999.771027,0.0,1000.0,95.0
1704108600000000000,0.0,998.571027,0.0,1000.0,95.0
1704110400000000000,0.0,1000.0,0.0,975.21075,95.0
1704112200000000000,0.0,991.38925,0.0,1000.0,95.0
1704114000000000000,0.0,910.23812,0.0,1000.0,95.0
1704115800000000000,0.0,915.23812,0.0,1000.0,95.0
1704117600000000000,0.0,917.210004,0.0,1000.0,95.0
1704119400000000000,0.0,851.209994,0.0,1000.0,95.0
1704121200000000000,0.0,856.2309230000001,0.0,1000.0,95.0
1704123000000000000,0.0,872.030923,0.0,1000.0,95.0
1704124800000000000,0.0,904.20368,0.0,1000.0,95.0
1704126600000000000,0.0,900.20368,0.0,1000.0,95.0
1704128400000000000,0.0,928.99603,0.0,1000.0,95.0
1704130200000000000,0.0,964.79603,0.0,1000.0,95.0
1704132000000000000,0.0,983.4,0.0,1000.0,95.0
1704133800000000000,0.0,989.6,0.0,1000.0,95.0
