time,P_import (kW),P_export (kW),P_bat_ch (kW),P_bat_dis (kW),SOC (%)
2024-01-01 00:00:00,0.0,0.0,0.0,0.0,50.0
2024-01-01 00:30:00,0.0,0.0,0.0,11.8,49.689473684210526
2024-01-01 01:00:00,0.0,0.0,0.0,0.004,49.689368421052635
2024-01-01 01:30:00,0.0,0.0,0.0,0.004,49.68926315789474
2024-01-01 02:00:00,0.0,0.0,0.0,0.0,49.68926315789474
2024-01-01 02:30:00,0.0,0.0,0.0,0.0,49.68926315789474
2024-01-01 03:00:00,0.0,0.0,0.0,0.0,49.68926315789474
2024-01-01 03:30:00,0.0,0.0,0.0,3.4,49.59978947368422
2024-01-01 04:00:00,0.0,0.0,0.0,0.0,49.59978947368422
2024-01-01 04:30:00,0.0,0.0,0.0,0.0,49.59978947368422
2024-01-01 05:00:00,0.0,0.0,0.0,0.0,49.59978947368422
2024-01-01 05:30:00,0.0,0.0,0.0,0.0,49.59978947368422
2024-01-01 06:00:00,0.0,0.0,0.0,0.0,49.59978947368422
2024-01-01 06:30:00,0.0,0.0,0.0,0.0,49.59978947368422
2024-01-01 07:00:00,0.0,0.0,0.0,0.4,49.58926315789474
2024-01-01 07:30:00,0.0,0.0,0.0,2.0,49.53663157894737
2024-01-01 08:00:00,0.0,2.068,0.0,0.0,49.53663157894737
2024-01-01 08:30:00,0.0,0.0,0.0,3.732,49.43842105263158
2024-01-01 09:00:00,0.0,3.77,0.0,0.0,49.43842105263158
2024-01-01 09:30:00,0.0,17.17,0.0,0.0,49.43842105263158
2024-01-01 10:00:00,0.0,0.0,0.0,5.237,49.3006052631579
2024-01-01 10:30:00,0.0,0.0,0.0,4.237,49.1891052631579
2024-01-01 11:00:00,0.0,0.0,0.0,0.229,49.18307894736842
2024-01-01 11:30:00,0.0,0.0,0.0,1.429,49.14547368421053
2024-01-01 12:00:00,0.0,24.789,0.0,0.0,49.14547368421053
2024-01-01 12:30:00,0.0,0.0,0.0,8.611,48.918868421052636
2024-01-01 13:00:00,0.0,978.377,0.0,1068.139,20.80994736842106
2024-01-01 13:30:00,0.0,416.199,0.0,500.961,7.626763157894743
2024-01-01 14:00:00,0.0,0.0,0.0,82.79,5.448078947368426
2024-01-01 14:30:00,0.0,0.0,0.0,148.79,5.0
2024-01-01 15:00:00,0.0,0.0,0.0,143.769,5.0
2024-01-01 15:30:00,0.0,0.0,0.0,127.969,5.0
2024-01-01 16:00:00,0.0,0.0,0.0,95.796,5.0
2024-01-01 16:30:00,0.0,0.0,0.0,99.796,5.0
2024-01-01 17:00:00,0.0,0.0,0.0,71.004,5.0
2024-01-01 17:30:00,0.0,0.0,0.0,35.204,5.0
2024-01-01 18:00:00,0.0,0.0,0.0,16.6,5.0
2024-01-01 18:30:00,0.0,0.0,0.0,10.4,5.0
2024-01-01 19:00:00,0.0,0.0,0.0,12.404,5.0
2024-01-01 19:30:00,0.0,0.0,0.0,20.004,5.0
2024-01-01 20:00:00,0.0,0.0,0.0,2.996,5.0
2024-01-01 20:30:00,0.0,0.0,0.0,2.796,5.0
2024-01-01 21:00:00,0.0,0.0,0.0,0.001,5.0
2024-01-01 21:30:00,0.0,0.0,0.0,0.601,5.0
2024-01-01 22:00:00,0.0,0.0,0.0,1.2,5.0
2024-01-01 22:30:00,0.0,0.0,0.0,10.2,5.0
2024-01-01 23:00:00,0.0,0.0,0.0,14.399,5.0
2024-01-01 23:30:00,0.0,0.0,0.0,18.599,5.0
2024-01-02 00:00:00,0.0,0.0,0.0,13.397,5.0
2024-01-02 00:30:00,0.0,0.0,0.0,16.997,5.0
2024-01-02 01:00:00,0.0,0.0,0.0,66.003,5.0
2024-01-02 01:30:00,0.0,0.0,0.0,66.403,5.0
2024-01-02 02:00:00,0.0,0.0,0.0,2.996,5.0
2024-01-02 02:30:00,0.0,0.0,0.0,1.196,5.0
2024-01-02 03:00:00,0.0,0.0,0.0,0.2,5.0
2024-01-02 03:30:00,0.0,0.0,0.0,2.4,5.0
2024-01-02 04:00:00,0.0,0.0,0.0,9.205,5.0
2024-01-02 04:30:00,0.0,0.0,0.0,221.204,5.0
2024-01-02 05:00:00,0.0,0.0,0.0,222.601,5.0
2024-01-02 05:30:00,0.0,0.0,0.0,510.001,5.0
2024-01-02 06:00:00,0.0,0.0,0.0,853.398,5.0
2024-01-02 06:30:00,0.0,0.0,0.0,991.798,5.0
2024-01-02 07:00:00,46.804,0.0,0.0,1000.0,5.0
2024-01-02 07:30:00,97.604,0.0,0.0,1000.0,5.0
2024-01-02 08:00:00,53.397,0.0,0.0,1000.0,5.0
2024-01-02 08:30:00,80.197,0.0,0.0,1000.0,5.0
2024-01-02 09:00:00,0.0,0.0,0.0,998.592,5.0
2024-01-02 09:30:00,35.592,0.0,0.0,1000.0,5.0
2024-01-02 10:00:00,0.0,0.0,0.0,962.567,5.0
2024-01-02 10:30:00,0.0,0.0,0.0,975.167,5.0
2024-01-02 11:00:00,0.0,0.0,0.0,620.81,5.0
2024-01-02 11:30:00,0.0,0.0,0.0,485.61,5.0
2024-01-02 12:00:00,0.0,0.0,0.0,464.251,5.0
2024-01-02 12:30:00,0.0,0.0,0.0,529.851,5.0
2024-01-02 13:00:00,0.0,0.0,0.0,696.43,5.0
2024-01-02 13:30:00,0.0,0.0,0.0,590.03,5.0
2024-01-02 14:00:00,0.0,0.0,0.0,212.249,5.0
2024-01-02 14:30:00,0.0,0.0,0.0,124.849,5.0
2024-01-02 15:00:00,0.0,0.0,0.0,754.645,5.0
2024-01-02 15:30:00,0.0,0.0,0.0,734.045,5.0
2024-01-02 16:00:00,0.0,0.0,0.0,662.402,5.0
2024-01-02 16:30:00,0.0,0.0,0.0,562.802,5.0
2024-01-02 17:00:00,0.0,0.0,0.0,359.4,5.0
2024-01-02 17:30:00,0.0,0.0,0.0,329.8,5.0
2024-01-02 18:00:00,0.0,0.0,0.0,178.8,5.0
2024-01-02 18:30:00,0.0,0.0,0.0,169.0,5.0
2024-01-02 19:00:00,0.0,0.0,0.0,154.6,5.0
2024-01-02 19:30:00,0.0,0.0,0.0,199.4,5.0
2024-01-02 20:00:00,0.0,0.0,0.0,252.997,5.0
2024-01-02 20:30:00,0.0,0.0,0.0,282.397,5.0
2024-01-02 21:00:00,0.0,0.0,0.0,172.0,5.0
2024-01-02 21:30:00,0.0,0.0,0.0,165.8,5.0
2024-01-02 22:00:00,0.0,0.0,0.0,137.2,5.0
2024-01-02 22:30:00,0.0,0.0,0.0,161.6,5.0
2024-01-02 23:00:00,0.0,0.0,0.0,139.4,5.0
2024-01-02 23:30:00,0.0,0.0,0.0,173.0,5.0
2024-01-03 00:00:00,0.0,0.0,0.0,115.2,5.0
2024-01-03 00:30:00,0.0,0.0,0.0,86.6,5.0
2024-01-03 01:00:00,0.0,0.0,0.0,35.6,5.0
2024-01-03 01:30:00,0.0,0.0,0.0,54.4,5.0
2024-01-03 02:00:00,0.0,0.0,0.0,57.0,5.0
2024-01-03 02:30:00,0.0,0.0,0.0,42.0,5.0
2024-01-03 03:00:00,0.0,0.0,0.0,57.8,5.0
2024-01-03 03:30:00,0.0,0.0,0.0,82.6,5.0
2024-01-03 04:00:00,0.0,0.0,0.0,56.601,5.0
2024-01-03 04:30:00,0.0,0.0,0.0,188.001,5.0
2024-01-03 05:00:00,0.0,0.0,0.0,259.797,5.0
2024-01-03 05:30:00,0.0,0.0,0.0,512.397,5.0
2024-01-03 06:00:00,0.0,0.0,0.0,801.204,5.0
2024-01-03 06:30:00,0.0,0.0,0.0,943.004,5.0
2024-01-03 07:00:00,0.0,0.0,0.0,969.802,5.0
2024-01-03 07:30:00,0.0,0.0,0.0,952.602,5.0
2024-01-03 08:00:00,0.0,0.0,0.0,953.746,5.0
2024-01-03 08:30:00,0.0,0.0,0.0,902.746,5.0
2024-01-03 09:00:00,0.0,0.0,0.0,835.677,5.0
2024-01-03 09:30:00,0.0,0.0,0.0,846.277,5.0
2024-01-03 10:00:00,0.0,0.0,0.0,263.304,5.0
2024-01-03 10:30:00,0.0,0.0,0.0,294.905,5.0
2024-01-03 11:00:00,0.0,224.973,0.0,0.0,5.0
2024-01-03 11:30:00,0.0,239.373,0.0,0.0,5.0
2024-01-03 12:00:00,0.0,383.6,0.0,0.0,5.0
2024-01-03 12:30:00,0.0,362.6,0.0,0.0,5.0
2024-01-03 13:00:00,0.0,423.236,0.0,0.0,5.0
2024-01-03 13:30:00,0.0,277.636,0.0,0.0,5.0
2024-01-03 14:00:00,0.0,0.0,0.0,151.806,5.0
2024-01-03 14:30:00,0.0,25.994,0.0,0.0,5.0
2024-01-03 15:00:00,0.0,0.0,0.0,528.02,5.0
2024-01-03 15:30:00,0.0,0.0,0.0,496.42,5.0
2024-01-03 16:00:00,0.0,0.0,0.0,712.201,5.0
2024-01-03 16:30:00,0.0,0.0,0.0,633.201,5.0
2024-01-03 17:00:00,0.0,0.0,0.0,419.0,5.0
2024-01-03 17:30:00,0.0,0.0,0.0,396.8,5.0
2024-01-03 18:00:00,0.0,0.0,0.0,295.995,5.0
2024-01-03 18:30:00,0.0,0.0,0.0,338.595,5.0
2024-01-03 19:00:00,0.0,0.0,0.0,243.804,5.0
2024-01-03 19:30:00,0.0,0.0,0.0,256.604,5.0
2024-01-03 20:00:00,0.0,0.0,0.0,239.599,5.0
2024-01-03 20:30:00,0.0,0.0,0.0,217.999,5.0
2024-01-03 21:00:00,0.0,0.0,0.0,226.596,5.0
2024-01-03 21:30:00,0.0,0.0,0.0,234.196,5.0
2024-01-03 22:00:00,0.0,0.0,0.0,198.198,5.0
2024-01-03 22:30:00,0.0,0.0,0.0,225.398,5.0
2024-01-03 23:00:00,0.0,0.0,0.0,203.597,5.0
2024-01-03 23:30:00,0.0,0.0,0.0,190.797,5.0
2024-01-04 00:00:00,0.0,0.0,0.0,199.2,5.0
2024-01-04 00:30:00,0.0,0.0,0.0,171.2,5.0
2024-01-04 01:00:00,0.0,0.0,0.0,170.798,5.0
2024-01-04 01:30:00,0.0,0.0,0.0,85.798,5.0
2024-01-04 02:00:00,0.0,0.0,0.0,96.197,5.0
