time,time,import,export,charge,discharge,soc
2024-01-02 01:30:00,2024-01-02 01:30:00,0.0,920.2990598883936,0.0,999.7428010554728,98.0
2024-01-02 02:00:00,2024-01-02 02:00:00,0.0,1022.5944852615376,0.0,999.6872933533036,98.0
2024-01-02 02:30:00,2024-01-02 02:30:00,0.0,1022.5944852615376,0.0,1000.1833559618732,98.0
2024-01-02 03:00:00,2024-01-02 03:00:00,0.0,998.2561080234212,0.0,1000.1398314283203,98.0
2024-01-02 03:30:00,2024-01-02 03:30:00,0.0,998.2561080234212,0.0,1000.1398314283203,98.0
2024-01-02 04:00:00,2024-01-02 04:00:00,0.0,983.8265290701476,0.0,1000.1398314283203,98.0
2024-01-02 04:30:00,2024-01-02 04:30:00,0.0,784.0064976540291,0.0,1000.1398314283203,98.0
2024-01-02 05:00:00,2024-01-02 05:00:00,0.0,789.1585105960609,0.0,1000.1661305875436,98.0
2024-01-02 05:30:00,2024-01-02 05:30:00,0.0,502.0424298899235,0.0,1000.1661305875436,98.0
2024-01-02 06:00:00,2024-01-02 06:00:00,0.0,145.73911565305298,0.0,1000.1661305875436,98.0
2024-01-02 06:30:00,2024-01-02 06:30:00,0.4211121855497561,13.910584240003836,0.0,1000.1661305875436,98.0
2024-01-02 07:00:00,2024-01-02 07:00:00,51.61039206285415,0.0,0.0,1000.1661305875436,98.0
2024-01-02 07:30:00,2024-01-02 07:30:00,98.62179219816544,0.0,0.0,1000.1661305875436,98.0
2024-01-02 08:00:00,2024-01-02 08:00:00,47.07914078539864,0.0,0.0,1000.1661305875436,98.0
2024-01-02 08:30:00,2024-01-02 08:30:00,91.84360540479896,0.0,0.0,1000.1661305875436,98.0
2024-01-02 09:00:00,2024-01-02 09:00:00,10.484455446518345,41.75253223017226,0.0,1000.780769534005,98.0
2024-01-02 09:30:00,2024-01-02 09:30:00,31.09386881406324,9.953242795064376,0.0,1000.780769534005,98.0
2024-01-02 10:00:00,2024-01-02 10:00:00,1.4018127149107749,26.21601049671198,0.0,1000.1661305875436,98.0
2024-01-02 10:30:00,2024-01-02 10:30:00,2.205376817120197,19.925429396551017,0.0,1000.1661305875436,98.0
2024-01-02 11:00:00,2024-01-02 11:00:00,0.443918534194458,364.169080197488,0.0,1000.0777156568848,98.0
2024-01-02 11:30:00,2024-01-02 11:30:00,0.0823456811649174,487.7532549597488,0.0,1000.0777156568848,98.0
2024-01-02 12:00:00,2024-01-02 12:00:00,0.0120978133054801,523.074846003805,0.0,999.2556944554416,98.0
2024-01-02 12:30:00,2024-01-02 12:30:00,0.443918534194458,471.52071497357286,0.0,999.2556944554416,98.0
2024-01-02 13:00:00,2024-01-02 13:00:00,0.4576502183263064,277.2571859792004,0.0,1000.780769534005,98.0
2024-01-02 13:30:00,2024-01-02 13:30:00,0.0,425.0731707177632,0.0,1000.344075498982,98.0
2024-01-02 14:00:00,2024-01-02 14:00:00,0.0,792.5400586932577,0.0,997.342498658863,98.0
2024-01-02 14:30:00,2024-01-02 14:30:00,0.0,876.0639473844421,0.0,997.342498658863,98.0
2024-01-02 15:00:00,2024-01-02 15:00:00,0.0,244.1071140374717,0.0,1000.1661305875436,98.0
2024-01-02 15:30:00,2024-01-02 15:30:00,0.0021302528568889,280.799425734613,0.0,1000.1661305875436,98.0
2024-01-02 16:00:00,2024-01-02 16:00:00,0.0,323.528356283231,0.0,1000.1661305875436,98.0
2024-01-02 16:30:00,2024-01-02 16:30:00,0.0,461.08729645761184,0.0,1000.1661305875436,98.0
2024-01-02 17:00:00,2024-01-02 17:00:00,0.0,645.0200403203945,0.0,1000.1398314283203,98.0
2024-01-02 17:30:00,2024-01-02 17:30:00,0.0,674.0530661520004,0.0,1000.1398314283203,98.0
2024-01-02 18:00:00,2024-01-02 18:00:00,0.0,822.6102800138839,0.0,1000.1398314283203,98.0
2024-01-02 18:30:00,2024-01-02 18:30:00,0.0,824.6938596323371,0.0,1000.1398314283203,98.0
2024-01-02 19:00:00,2024-01-02 19:00:00,0.0,852.8182618173223,0.0,1000.1398314283203,98.0
2024-01-02 19:30:00,2024-01-02 19:30:00,0.0,803.9761980034771,0.0,1000.1398314283203,98.0
2024-01-02 20:00:00,2024-01-02 20:00:00,0.0,739.6710230135428,0.0,1000.1398314283203,98.0
2024-01-02 20:30:00,2024-01-02 20:30:00,0.0,708.4274109888933,0.0,1000.1398314283203,98.0
2024-01-02 21:00:00,2024-01-02 21:00:00,0.0,823.2220717905857,0.0,1000.1398314283203,98.0
2024-01-02 21:30:00,2024-01-02 21:30:00,0.0,827.3495366520991,0.0,1000.1398314283203,98.0
2024-01-02 22:00:00,2024-01-02 22:00:00,2.3906362594557296,850.0281486139642,0.0,999.743270871916,98.0
2024-01-02 22:30:00,2024-01-02 22:30:00,0.0,840.5726927324762,0.0,999.743270871916,98.0
2024-01-02 23:00:00,2024-01-02 23:00:00,0.0,858.0091730619583,0.0,999.743270871916,98.0
2024-01-02 23:30:00,2024-01-02 23:30:00,0.0,844.3386455025602,0.0,999.743270871916,98.0
2024-01-03 00:00:00,2024-01-03 00:00:00,0.0,876.0687090301869,0.0,1000.1398314283203,98.0
2024-01-03 00:30:00,2024-01-03 00:30:00,0.0,915.6969327214564,0.0,1000.1398314283203,98.0
2024-01-03 01:00:00,2024-01-03 01:00:00,0.0,948.28113136671,0.0,999.743270871916,98.0
